loan_id,product,cashflow_date,days_from_default,cashflow_type,cashflow_category,amount,amount_pv
182,Commercial,2025-10-04,660,PPSR Plant & Equipment,Recovery,28048.83,25052.95
182,Commercial,2024-03-13,90,PPSR Plant & Equipment,Recovery,144777.96,142565.04
182,Commercial,2024-12-08,360,PPSR Plant & Equipment,Recovery,34224.68,32179.68
182,Commercial,2024-11-08,330,PPSR Plant & Equipment,Recovery,48788.02,46108.96
182,Commercial,2025-09-04,630,PPSR Plant & Equipment,Recovery,71389.42,64092.6
182,Commercial,2024-06-11,180,PPSR Plant & Equipment,Recovery,94269.28,91409.5
182,Commercial,2025-09-04,630,Director Guarantee,Recovery,186030.31,167015.87
182,Commercial,2026-02-01,780,Receiver/Administrator Fee,Cost,158638.65,138814.23
182,Commercial,2024-12-08,360,Legal Cost,Cost,68591.41,64492.92
182,Commercial,2023-12-29,15,Valuation Fee,Cost,2917.55,2910.07
183,Commercial,2022-12-08,240,PPSR Receivables Collection,Recovery,24337.37,23564.66
183,Commercial,2023-05-07,390,PPSR Receivables Collection,Recovery,50821.99,48226.02
183,Commercial,2023-01-07,270,PPSR Receivables Collection,Recovery,13470.94,12990.74
183,Commercial,2023-06-06,420,PPSR Receivables Collection,Recovery,27325.41,25825.27
183,Commercial,2023-03-08,330,Director Guarantee,Recovery,74459.62,71228.48
183,Commercial,2023-07-06,450,Receiver/Administrator Fee,Cost,16131.89,15184.9
183,Commercial,2022-09-09,150,Legal Cost,Cost,10552.93,10342.26
183,Commercial,2022-05-29,47,Valuation Fee,Cost,11864.34,11789.61
183,Commercial,2022-11-08,210,Asset Management Cost,Cost,11514.73,11194.2
184,Commercial,2021-11-29,510,PPSR Receivables Collection,Recovery,72540.62,67708.9
184,Commercial,2021-01-03,180,PPSR Receivables Collection,Recovery,270487.83,263986.83
184,Commercial,2021-10-30,480,PPSR Receivables Collection,Recovery,747227.72,700290.73
184,Commercial,2021-02-02,210,PPSR Receivables Collection,Recovery,440870.7,428533.57
184,Commercial,2021-01-03,180,PPSR Receivables Collection,Recovery,2533679.59,2472784.22
184,Commercial,2021-12-29,540,Director Guarantee,Recovery,568560.03,528542.49
184,Commercial,2022-03-29,630,Receiver/Administrator Fee,Cost,295261.18,271160.98
184,Commercial,2021-01-03,180,Legal Cost,Cost,268109.78,261665.93
184,Commercial,2020-08-23,47,Valuation Fee,Cost,10932.6,10863.38
185,Commercial,2023-01-11,510,Property Sale,Recovery,9412614.2,8592664.02
185,Commercial,2023-06-10,660,Director Guarantee,Recovery,226088.32,200934.18
185,Commercial,2023-06-10,660,Receiver/Administrator Fee,Cost,269575.46,239583.02
185,Commercial,2022-11-12,450,Legal Cost,Cost,239921.31,221382.43
185,Commercial,2021-09-28,40,Valuation Fee,Cost,14292.41,14190.61
185,Commercial,2022-07-15,330,Asset Management Cost,Cost,195785.55,184573.13
186,Commercial,2023-02-25,300,PPSR Plant & Equipment,Recovery,73364.17,70208.11
186,Commercial,2022-09-28,150,PPSR Plant & Equipment,Recovery,9807.59,9594.32
186,Commercial,2024-12-16,960,PPSR Inventory,Recovery,167534.09,145543.81
186,Commercial,2023-09-23,510,PPSR Receivables Collection,Recovery,316770.66,293954.8
186,Commercial,2023-04-26,360,Director Guarantee,Recovery,191795.81,181937.85
186,Commercial,2025-01-15,990,Receiver/Administrator Fee,Cost,61873.05,53515.84
186,Commercial,2022-09-28,150,Legal Cost,Cost,64182.31,62786.61
186,Commercial,2022-05-23,22,Valuation Fee,Cost,10320.17,10286.94
187,Commercial,2022-05-17,360,GSR All-Assets Sweep,Recovery,269568.3,255583.19
187,Commercial,2023-03-13,660,Director Guarantee,Recovery,52970.11,48041.21
187,Commercial,2023-03-13,660,Receiver/Administrator Fee,Cost,66326.1,60154.41
187,Commercial,2021-12-18,210,Legal Cost,Cost,29116.66,28225.74
187,Commercial,2021-06-21,30,Valuation Fee,Cost,9616.19,9573.59
187,Commercial,2022-04-17,330,Asset Management Cost,Cost,42144.58,40135.92
188,Commercial,2024-12-01,510,GSR All-Assets Sweep,Recovery,1040961.18,960253.72
188,Commercial,2024-03-06,240,Director Guarantee,Recovery,1211926.7,1166763.74
188,Commercial,2025-05-30,690,Receiver/Administrator Fee,Cost,443375.64,397514.73
188,Commercial,2024-12-31,540,Legal Cost,Cost,506362.06,464890.8
188,Commercial,2023-08-31,52,Valuation Fee,Cost,10921.96,10832.46
189,Commercial,2022-11-25,420,Property Sale,Recovery,3558356.61,3312252.39
189,Commercial,2023-02-23,510,Director Guarantee,Recovery,214356.88,196490.48
189,Commercial,2023-12-20,810,Receiver/Administrator Fee,Cost,231275.63,201419.29
189,Commercial,2023-08-22,690,Legal Cost,Cost,306291.57,272269.75
189,Commercial,2021-11-06,36,Valuation Fee,Cost,13477.5,13394.96
190,Commercial,2022-11-17,120,PPSR Plant & Equipment,Recovery,147149.61,144469.37
190,Commercial,2023-02-15,210,PPSR Inventory,Recovery,380203.78,368167.64
190,Commercial,2023-06-15,330,PPSR Inventory,Recovery,348612.16,331427.38
190,Commercial,2023-07-15,360,Receiver/Administrator Fee,Cost,59697.24,56494.25
190,Commercial,2022-12-17,150,Legal Cost,Cost,54099.97,52871.05
190,Commercial,2022-09-15,57,Valuation Fee,Cost,11565.47,11464.92
190,Commercial,2023-01-16,180,Asset Management Cost,Cost,37999.82,36966.35
191,Commercial,2020-02-06,120,PPSR Receivables Collection,Recovery,395749.55,388371.43
191,Commercial,2021-03-02,510,PPSR Receivables Collection,Recovery,12890.89,11900.0
191,Commercial,2020-04-06,180,PPSR Receivables Collection,Recovery,701227.74,681709.51
191,Commercial,2020-04-06,180,PPSR Receivables Collection,Recovery,955541.74,928944.83
191,Commercial,2020-10-03,360,PPSR Receivables Collection,Recovery,810518.93,766026.32
191,Commercial,2020-12-02,420,PPSR Receivables Collection,Recovery,275847.43,258263.41
191,Commercial,2021-01-31,480,PPSR Receivables Collection,Recovery,379984.53,352430.33
191,Commercial,2021-08-29,690,Director Guarantee,Recovery,2336484.0,2096848.98
191,Commercial,2022-03-27,900,Receiver/Administrator Fee,Cost,495097.6,429924.44
191,Commercial,2021-06-30,630,Legal Cost,Cost,524203.47,474887.58
191,Commercial,2019-12-01,53,Valuation Fee,Cost,12048.04,11948.32
191,Commercial,2021-01-01,450,Asset Management Cost,Cost,433609.51,404063.35
192,Commercial,2023-12-15,360,GSR All-Assets Sweep,Recovery,283001.84,265714.67
192,Commercial,2023-09-16,270,Director Guarantee,Recovery,165075.39,157453.39
192,Commercial,2024-02-13,420,Receiver/Administrator Fee,Cost,84900.92,78881.72
192,Commercial,2023-02-18,60,Legal Cost,Cost,51164.19,50629.52
192,Commercial,2023-02-08,50,Valuation Fee,Cost,11660.07,11558.44
193,Commercial,2023-11-07,630,Property Sale,Recovery,7995996.61,7286670.6
193,Commercial,2022-09-13,210,Director Guarantee,Recovery,255118.46,247339.83
193,Commercial,2023-11-07,630,Receiver/Administrator Fee,Cost,511488.21,466114.02
193,Commercial,2023-01-11,330,Legal Cost,Cost,204132.77,194437.69
193,Commercial,2022-03-09,22,Valuation Fee,Cost,9344.24,9313.98
193,Commercial,2022-12-12,300,Asset Management Cost,Cost,169800.53,162453.05
194,Commercial,2023-06-26,570,Property Sale,Recovery,6417725.41,5850978.48
194,Commercial,2022-06-01,180,Director Guarantee,Recovery,324594.75,315254.8
194,Commercial,2023-12-23,750,Receiver/Administrator Fee,Cost,214940.74,190320.83
194,Commercial,2022-11-28,360,Legal Cost,Cost,250752.38,236529.61
194,Commercial,2022-01-05,33,Valuation Fee,Cost,10001.25,9947.86
194,Commercial,2022-11-28,360,Asset Management Cost,Cost,106844.64,100784.37
195,Commercial,2022-07-24,390,GSR All-Assets Sweep,Recovery,662363.03,624492.75
195,Commercial,2023-03-21,630,Receiver/Administrator Fee,Cost,663136.89,602975.85
195,Commercial,2022-06-24,360,Legal Cost,Cost,268498.26,254296.05
195,Commercial,2021-08-13,45,Valuation Fee,Cost,3820.5,3794.63
195,Commercial,2022-04-25,300,Asset Management Cost,Cost,260343.96,248816.56
196,Commercial,2023-01-07,90,PPSR Receivables Collection,Recovery,362525.45,356730.66
196,Commercial,2023-10-04,360,PPSR Receivables Collection,Recovery,115628.31,108410.64
196,Commercial,2024-04-01,540,PPSR Receivables Collection,Recovery,504795.36,458275.82
196,Commercial,2023-10-04,360,PPSR Receivables Collection,Recovery,87903.16,82416.13
196,Commercial,2023-12-03,420,PPSR Receivables Collection,Recovery,59769.5,55439.84
196,Commercial,2024-01-02,450,PPSR Receivables Collection,Recovery,550679.6,508052.56
196,Commercial,2023-02-06,120,PPSR Receivables Collection,Recovery,89906.35,87995.33
196,Commercial,2025-05-26,960,Director Guarantee,Recovery,337549.95,284244.44
196,Commercial,2025-09-23,1080,Receiver/Administrator Fee,Cost,244517.19,201526.69
196,Commercial,2024-01-02,450,Legal Cost,Cost,178186.24,164393.19
196,Commercial,2022-11-03,25,Valuation Fee,Cost,12507.83,12451.97
197,Commercial,2023-07-19,840,GSR All-Assets Sweep,Recovery,676431.99,594909.1
197,Commercial,2023-10-17,930,Receiver/Administrator Fee,Cost,228624.56,198323.24
197,Commercial,2023-07-19,840,Legal Cost,Cost,74093.38,65163.72
197,Commercial,2021-04-26,26,Valuation Fee,Cost,13292.17,13239.44
197,Commercial,2022-06-24,450,Asset Management Cost,Cost,55918.94,52201.18
198,Commercial,2023-01-03,510,GSR All-Assets Sweep,Recovery,719553.69,666423.26
198,Commercial,2022-06-07,300,Director Guarantee,Recovery,96258.58,92011.8
198,Commercial,2024-04-27,990,Receiver/Administrator Fee,Cost,258950.64,223126.15
198,Commercial,2022-01-08,150,Legal Cost,Cost,94469.79,92362.35
198,Commercial,2021-09-06,26,Valuation Fee,Cost,11279.83,11235.81
198,Commercial,2022-12-04,480,Asset Management Cost,Cost,117604.57,109413.46
199,Commercial,2023-09-02,330,Property Sale,Recovery,12489255.32,11763620.73
199,Commercial,2024-03-30,540,Director Guarantee,Recovery,1125407.55,1020402.9
199,Commercial,2024-07-28,660,Receiver/Administrator Fee,Cost,638123.75,566126.97
199,Commercial,2023-03-06,150,Legal Cost,Cost,314558.6,306115.56
199,Commercial,2022-11-30,54,Valuation Fee,Cost,7694.48,7619.48
200,Commercial,2021-01-09,360,PPSR Plant & Equipment,Recovery,609437.15,575175.34
200,Commercial,2020-08-12,210,PPSR Plant & Equipment,Recovery,239568.82,231617.79
200,Commercial,2020-08-12,210,PPSR Plant & Equipment,Recovery,159992.48,154682.5
200,Commercial,2021-06-08,510,PPSR Plant & Equipment,Recovery,30358.14,27968.95
200,Commercial,2021-10-06,630,PPSR Plant & Equipment,Recovery,130665.54,118082.6
200,Commercial,2021-01-09,360,PPSR Plant & Equipment,Recovery,35930.91,33910.91
200,Commercial,2021-05-09,480,PPSR Plant & Equipment,Recovery,135806.9,125723.65
200,Commercial,2021-03-10,420,Director Guarantee,Recovery,787844.35,736416.74
200,Commercial,2021-10-06,630,Receiver/Administrator Fee,Cost,321493.53,290534.08
200,Commercial,2021-02-08,390,Legal Cost,Cost,157852.73,148261.84
200,Commercial,2020-02-03,19,Valuation Fee,Cost,4580.93,4566.96
200,Commercial,2020-11-10,300,Asset Management Cost,Cost,128053.31,122025.4
201,Commercial,2024-01-24,420,PPSR Plant & Equipment,Recovery,40720.87,38243.11
201,Commercial,2023-03-30,120,PPSR Plant & Equipment,Recovery,596516.59,585912.63
201,Commercial,2023-05-29,180,PPSR Plant & Equipment,Recovery,158939.8,154720.61
201,Commercial,2023-11-25,360,PPSR Plant & Equipment,Recovery,880418.59,834296.06
201,Commercial,2023-02-28,90,PPSR Plant & Equipment,Recovery,599553.73,591542.37
201,Commercial,2023-06-28,210,PPSR Plant & Equipment,Recovery,595415.74,577016.7
201,Commercial,2023-09-26,300,Director Guarantee,Recovery,713616.35,682323.95
201,Commercial,2024-01-24,420,Receiver/Administrator Fee,Cost,318730.82,299336.87
201,Commercial,2023-01-29,60,Legal Cost,Cost,276574.15,274104.87
201,Commercial,2023-01-11,42,Valuation Fee,Cost,14179.64,14090.9
202,Commercial,2019-08-03,420,GSR All-Assets Sweep,Recovery,2344695.43,2171555.67
202,Commercial,2018-12-06,180,Director Guarantee,Recovery,1625773.99,1573193.39
202,Commercial,2019-10-02,480,Receiver/Administrator Fee,Cost,745417.05,682848.72
202,Commercial,2019-04-05,300,Legal Cost,Cost,361105.49,341851.37
202,Commercial,2018-06-23,14,Valuation Fee,Cost,8008.15,7987.69
203,Commercial,2020-07-10,630,Property Sale,Recovery,4175668.18,3742077.46
203,Commercial,2020-05-11,570,Director Guarantee,Recovery,189570.83,171669.4
203,Commercial,2020-12-07,780,Receiver/Administrator Fee,Cost,243718.65,212784.05
203,Commercial,2019-08-15,300,Legal Cost,Cost,178900.31,169800.18
203,Commercial,2018-12-17,59,Valuation Fee,Cost,11744.22,11624.26
203,Commercial,2019-11-13,390,Asset Management Cost,Cost,106380.61,99400.28
204,Commercial,2022-12-13,510,Property Sale,Recovery,5688561.04,5196428.92
204,Commercial,2022-09-14,420,Director Guarantee,Recovery,202483.99,187943.84
204,Commercial,2023-10-09,810,Receiver/Administrator Fee,Cost,398692.89,345322.54
204,Commercial,2022-06-16,330,Legal Cost,Cost,136481.18,128719.7
204,Commercial,2021-08-14,24,Valuation Fee,Cost,7061.39,7031.38
204,Commercial,2022-08-15,390,Asset Management Cost,Cost,92983.56,86767.12
205,Commercial,2021-11-09,600,Property Sale,Recovery,3730572.43,3340544.5
205,Commercial,2022-01-08,660,Director Guarantee,Recovery,226519.4,200609.44
205,Commercial,2022-05-08,780,Receiver/Administrator Fee,Cost,265859.08,230306.3
205,Commercial,2020-09-15,180,Legal Cost,Cost,178329.77,172518.78
205,Commercial,2020-04-25,37,Valuation Fee,Cost,13375.13,13284.36
206,Commercial,2024-06-09,150,PPSR Plant & Equipment,Recovery,2777.71,2707.73
206,Commercial,2025-04-05,450,PPSR Plant & Equipment,Recovery,198964.89,184301.83
206,Commercial,2024-10-07,270,PPSR Plant & Equipment,Recovery,206094.96,196842.69
206,Commercial,2024-09-07,240,PPSR Plant & Equipment,Recovery,176333.55,169279.09
206,Commercial,2025-06-04,510,PPSR Plant & Equipment,Recovery,151581.83,138984.84
206,Commercial,2025-02-04,390,PPSR Plant & Equipment,Recovery,990846.37,927240.58
206,Commercial,2025-08-03,570,Receiver/Administrator Fee,Cost,303838.96,275759.73
206,Commercial,2025-05-05,480,Legal Cost,Cost,319448.02,294399.42
206,Commercial,2024-02-11,31,Valuation Fee,Cost,10122.44,10069.19
206,Commercial,2024-10-07,270,Asset Management Cost,Cost,136532.18,130402.81
207,Commercial,2022-08-08,120,PPSR Receivables Collection,Recovery,33172.49,32472.11
207,Commercial,2023-04-05,360,PPSR Inventory,Recovery,398651.83,373930.82
207,Commercial,2022-10-07,180,PPSR Inventory,Recovery,4988596.53,4831446.0
207,Commercial,2023-02-04,300,Director Guarantee,Recovery,2550398.0,2417904.86
207,Commercial,2023-04-05,360,Receiver/Administrator Fee,Cost,743739.8,697619.35
207,Commercial,2022-08-08,120,Legal Cost,Cost,664230.37,650206.38
207,Commercial,2022-05-26,46,Valuation Fee,Cost,9787.69,9707.95
207,Commercial,2022-10-07,180,Asset Management Cost,Cost,159053.65,154043.15
208,Commercial,2027-01-13,930,PPSR Receivables Collection,Recovery,582712.57,508947.82
208,Commercial,2024-10-25,120,PPSR Receivables Collection,Recovery,114936.82,112946.96
208,Commercial,2027-02-12,960,PPSR Receivables Collection,Recovery,78329.49,68115.82
208,Commercial,2026-03-19,630,PPSR Receivables Collection,Recovery,39788.35,36302.49
208,Commercial,2025-12-19,540,PPSR Receivables Collection,Recovery,178430.86,164944.94
208,Commercial,2025-04-23,300,PPSR Receivables Collection,Recovery,231118.23,221244.53
208,Commercial,2025-08-21,420,PPSR Receivables Collection,Recovery,438128.34,412149.74
208,Commercial,2027-05-13,1050,Receiver/Administrator Fee,Cost,629718.63,540481.4
208,Commercial,2025-03-24,270,Legal Cost,Cost,250076.36,240440.24
208,Commercial,2024-07-30,33,Valuation Fee,Cost,11659.44,11603.58
208,Commercial,2025-11-19,510,Asset Management Cost,Cost,152661.38,141740.64
209,Commercial,2024-06-28,420,GSR All-Assets Sweep,Recovery,1354745.26,1275038.88
209,Commercial,2023-12-01,210,Director Guarantee,Recovery,274212.36,266023.45
209,Commercial,2024-09-26,510,Receiver/Administrator Fee,Cost,502899.01,467200.74
209,Commercial,2023-11-01,180,Legal Cost,Cost,148323.68,144518.82
209,Commercial,2023-07-03,59,Valuation Fee,Cost,5326.12,5280.95
209,Commercial,2023-12-31,240,Asset Management Cost,Cost,185631.83,179309.92
210,Commercial,2023-01-22,300,PPSR Inventory,Recovery,353989.13,339344.27
210,Commercial,2023-11-18,600,PPSR Inventory,Recovery,258356.94,237422.19
210,Commercial,2024-07-15,840,PPSR Plant & Equipment,Recovery,202791.23,180165.17
210,Commercial,2022-08-25,150,PPSR Inventory,Recovery,385410.17,377353.57
210,Commercial,2024-07-15,840,Receiver/Administrator Fee,Cost,186039.98,165282.91
210,Commercial,2023-08-20,510,Legal Cost,Cost,157830.4,146891.5
210,Commercial,2022-05-22,55,Valuation Fee,Cost,14408.62,14297.44
211,Commercial,2022-02-10,360,GSR All-Assets Sweep,Recovery,1845275.73,1757640.88
211,Commercial,2021-10-13,240,Director Guarantee,Recovery,1265898.33,1225494.62
211,Commercial,2022-08-09,540,Receiver/Administrator Fee,Cost,666277.97,619382.27
211,Commercial,2021-06-15,120,Legal Cost,Cost,383250.9,377085.19
211,Commercial,2021-03-23,36,Valuation Fee,Cost,5410.18,5383.92
211,Commercial,2021-11-12,270,Asset Management Cost,Cost,255259.05,246112.01
212,Commercial,2022-09-20,360,Property Sale,Recovery,8027211.54,7549713.96
212,Commercial,2022-06-22,270,Director Guarantee,Recovery,350121.21,334381.9
212,Commercial,2022-12-19,450,Receiver/Administrator Fee,Cost,255417.49,236569.02
212,Commercial,2022-09-20,360,Legal Cost,Cost,234519.23,220568.88
212,Commercial,2021-11-04,40,Valuation Fee,Cost,8230.04,8174.15
213,Commercial,2025-07-14,450,Property Sale,Recovery,2298856.77,2140929.82
213,Commercial,2026-04-10,720,Receiver/Administrator Fee,Cost,169568.18,151317.51
213,Commercial,2024-11-16,210,Legal Cost,Cost,88489.22,85598.46
213,Commercial,2024-05-27,37,Valuation Fee,Cost,14900.74,14813.8
213,Commercial,2025-04-15,360,Asset Management Cost,Cost,34666.76,32748.07
214,Commercial,2024-05-20,360,Property Sale,Recovery,5706139.56,5412917.81
214,Commercial,2024-05-20,360,Director Guarantee,Recovery,699132.54,663206.17
214,Commercial,2026-01-10,960,Receiver/Administrator Fee,Cost,372842.54,323913.9
214,Commercial,2023-08-24,90,Legal Cost,Cost,302055.11,298097.58
214,Commercial,2023-07-11,46,Valuation Fee,Cost,10039.3,9971.85
214,Commercial,2024-09-17,480,Asset Management Cost,Cost,180542.71,168279.81
215,Commercial,2024-06-25,360,Property Sale,Recovery,6001898.97,5665152.88
215,Commercial,2026-03-17,990,Receiver/Administrator Fee,Cost,468411.69,399637.14
215,Commercial,2025-11-17,870,Legal Cost,Cost,275908.71,239973.1
215,Commercial,2023-08-15,45,Valuation Fee,Cost,5745.82,5704.49
216,Commercial,2023-07-21,420,GSR All-Assets Sweep,Recovery,1849464.49,1726222.92
216,Commercial,2023-02-21,270,Director Guarantee,Recovery,707159.55,676494.71
216,Commercial,2024-02-16,630,Receiver/Administrator Fee,Cost,497293.31,448424.09
216,Commercial,2022-12-23,210,Legal Cost,Cost,493476.8,476751.62
216,Commercial,2022-07-24,58,Valuation Fee,Cost,11194.8,11088.69
217,Commercial,2025-01-24,600,GSR All-Assets Sweep,Recovery,577082.57,524169.33
217,Commercial,2024-10-26,510,Director Guarantee,Recovery,638687.43,588554.88
217,Commercial,2025-02-23,630,Receiver/Administrator Fee,Cost,333833.0,301768.98
217,Commercial,2024-10-26,510,Legal Cost,Cost,275530.33,253903.11
217,Commercial,2023-07-13,39,Valuation Fee,Cost,10039.84,9977.28
217,Commercial,2024-03-30,300,Asset Management Cost,Cost,140941.21,134324.37
218,Commercial,2022-12-05,420,GSR All-Assets Sweep,Recovery,2465750.77,2306761.76
218,Commercial,2023-03-05,510,Director Guarantee,Recovery,2279327.37,2102119.81
218,Commercial,2023-07-03,630,Receiver/Administrator Fee,Cost,966727.28,874750.75
218,Commercial,2022-06-08,240,Legal Cost,Cost,330703.12,318344.59
218,Commercial,2021-10-28,17,Valuation Fee,Cost,3955.86,3945.2
219,Commercial,2024-12-11,570,PPSR Plant & Equipment,Recovery,856773.03,784896.92
219,Commercial,2024-11-11,540,PPSR Plant & Equipment,Recovery,821746.49,756288.49
219,Commercial,2025-01-10,600,PPSR Plant & Equipment,Recovery,508868.41,464033.71
219,Commercial,2023-08-19,90,PPSR Plant & Equipment,Recovery,1569470.38,1547906.52
219,Commercial,2023-12-17,210,PPSR Plant & Equipment,Recovery,146149.84,141507.27
219,Commercial,2024-08-13,450,PPSR Plant & Equipment,Recovery,93474.47,87227.02
219,Commercial,2024-08-13,450,PPSR Plant & Equipment,Recovery,13772.11,12851.63
219,Commercial,2024-04-15,330,Director Guarantee,Recovery,819886.4,779332.71
219,Commercial,2025-01-10,600,Receiver/Administrator Fee,Cost,721771.05,658178.21
219,Commercial,2024-10-12,510,Legal Cost,Cost,519423.32,480257.19
219,Commercial,2023-06-09,19,Valuation Fee,Cost,6623.68,6604.37
219,Commercial,2024-03-16,300,Asset Management Cost,Cost,232517.42,222038.11
220,Commercial,2023-01-17,420,PPSR Receivables Collection,Recovery,2300107.38,2128184.67
220,Commercial,2023-02-16,450,PPSR Plant & Equipment,Recovery,74500.98,68550.92
220,Commercial,2024-03-12,840,PPSR Plant & Equipment,Recovery,74013.65,63362.78
220,Commercial,2024-02-11,810,Director Guarantee,Recovery,1550250.64,1334548.11
220,Commercial,2024-03-12,840,Receiver/Administrator Fee,Cost,572255.01,489905.15
220,Commercial,2022-11-18,360,Legal Cost,Cost,366129.81,342543.81
220,Commercial,2021-12-16,23,Valuation Fee,Cost,14177.42,14117.24
221,Commercial,2022-11-06,450,Property Sale,Recovery,5161486.13,4762695.19
221,Commercial,2022-06-09,300,Director Guarantee,Recovery,949659.53,900091.4
221,Commercial,2022-11-06,450,Receiver/Administrator Fee,Cost,331437.09,305829.33
221,Commercial,2022-05-10,270,Legal Cost,Cost,245737.27,234162.77
221,Commercial,2021-08-30,17,Valuation Fee,Cost,9481.62,9452.86
221,Commercial,2022-03-11,210,Asset Management Cost,Cost,141737.49,136517.34
222,Commercial,2020-05-03,300,PPSR Receivables Collection,Recovery,442174.92,418820.12
222,Commercial,2021-04-28,660,PPSR Plant & Equipment,Recovery,662953.98,588351.59
222,Commercial,2021-02-27,600,PPSR Receivables Collection,Recovery,548149.39,491774.26
222,Commercial,2020-05-03,300,PPSR Inventory,Recovery,531842.73,503751.85
222,Commercial,2019-12-05,150,PPSR Receivables Collection,Recovery,633563.76,616605.0
222,Commercial,2019-11-05,120,PPSR Inventory,Recovery,2061075.76,2016820.88
222,Commercial,2021-01-28,570,PPSR Plant & Equipment,Recovery,589426.99,531683.93
222,Commercial,2020-01-04,180,Director Guarantee,Recovery,1593328.97,1542288.12
222,Commercial,2021-07-27,750,Receiver/Administrator Fee,Cost,789034.23,688936.87
222,Commercial,2020-08-31,420,Legal Cost,Cost,262960.39,243723.35
222,Commercial,2019-08-29,52,Valuation Fee,Cost,10124.3,10029.52
223,Commercial,2019-10-31,180,PPSR Plant & Equipment,Recovery,507217.63,494952.8
223,Commercial,2020-01-29,270,PPSR Plant & Equipment,Recovery,754631.39,727426.35
223,Commercial,2021-01-23,630,PPSR Plant & Equipment,Recovery,1253284.36,1150383.59
223,Commercial,2019-09-01,120,PPSR Plant & Equipment,Recovery,336676.98,331227.5
223,Commercial,2019-12-30,240,Director Guarantee,Recovery,890081.7,861501.02
223,Commercial,2022-02-17,1020,Receiver/Administrator Fee,Cost,475733.65,414117.96
223,Commercial,2020-07-27,450,Legal Cost,Cost,437243.27,411288.67
223,Commercial,2019-07-02,59,Valuation Fee,Cost,12038.72,11942.51
224,Commercial,2023-02-07,600,PPSR Receivables Collection,Recovery,72336.28,66621.29
224,Commercial,2022-05-13,330,PPSR Inventory,Recovery,250272.14,239195.94
224,Commercial,2021-12-14,180,PPSR Plant & Equipment,Recovery,174311.79,170060.65
224,Commercial,2021-10-15,120,PPSR Plant & Equipment,Recovery,313438.85,308321.78
224,Commercial,2022-07-12,390,PPSR Plant & Equipment,Recovery,277031.9,262601.23
224,Commercial,2022-06-12,360,Director Guarantee,Recovery,755950.51,719527.68
224,Commercial,2023-09-05,810,Receiver/Administrator Fee,Cost,450962.45,403540.57
224,Commercial,2021-09-15,90,Legal Cost,Cost,270751.19,267429.25
224,Commercial,2021-07-08,21,Valuation Fee,Cost,13039.27,13001.76
224,Commercial,2022-07-12,390,Asset Management Cost,Cost,119650.02,113417.42
225,Commercial,2022-11-02,450,Property Sale,Recovery,2751861.61,2559721.87
225,Commercial,2023-12-27,870,Receiver/Administrator Fee,Cost,245038.7,213040.73
225,Commercial,2021-10-08,60,Legal Cost,Cost,151196.44,149744.33
225,Commercial,2021-08-26,17,Valuation Fee,Cost,3036.17,3027.87
226,Commercial,2023-03-17,540,PPSR Plant & Equipment,Recovery,990933.47,899722.82
226,Commercial,2022-11-17,420,PPSR Inventory,Recovery,79357.68,73616.01
226,Commercial,2022-04-21,210,PPSR Receivables Collection,Recovery,394907.78,380353.43
226,Commercial,2022-03-22,180,PPSR Receivables Collection,Recovery,335938.04,325297.4
226,Commercial,2022-06-20,270,PPSR Inventory,Recovery,174953.71,166707.55
226,Commercial,2022-10-18,390,PPSR Receivables Collection,Recovery,201768.21,188176.68
226,Commercial,2022-11-17,420,PPSR Plant & Equipment,Recovery,1352245.85,1254408.41
226,Commercial,2022-09-18,360,Director Guarantee,Recovery,1351432.73,1267176.94
226,Commercial,2023-08-14,690,Receiver/Administrator Fee,Cost,608314.21,537704.13
226,Commercial,2022-12-17,450,Legal Cost,Cost,210665.31,194377.75
226,Commercial,2021-11-14,52,Valuation Fee,Cost,11152.65,11049.43
226,Commercial,2022-08-19,330,Asset Management Cost,Cost,174350.06,164359.46
227,Commercial,2020-10-19,480,Property Sale,Recovery,5443697.29,5103464.84
227,Commercial,2021-09-14,810,Receiver/Administrator Fee,Cost,627521.52,562768.72
227,Commercial,2020-01-23,210,Legal Cost,Cost,257061.69,249904.88
227,Commercial,2019-08-05,39,Valuation Fee,Cost,13788.26,13716.14
228,Commercial,2022-03-19,420,Property Sale,Recovery,3236701.18,3036774.19
228,Commercial,2023-07-12,900,Receiver/Administrator Fee,Cost,343720.3,299825.96
228,Commercial,2021-10-20,270,Legal Cost,Cost,126806.06,121713.64
228,Commercial,2021-03-20,56,Valuation Fee,Cost,12847.61,12738.85
228,Commercial,2022-04-18,450,Asset Management Cost,Cost,122065.94,114005.69
229,Commercial,2026-02-15,660,PPSR Receivables Collection,Recovery,785290.71,695943.04
229,Commercial,2026-06-15,780,PPSR Receivables Collection,Recovery,2584336.35,2240550.19
229,Commercial,2025-03-22,330,PPSR Receivables Collection,Recovery,79139.64,74501.62
229,Commercial,2024-10-23,180,Director Guarantee,Recovery,1598750.74,1546943.2
229,Commercial,2026-10-13,900,Receiver/Administrator Fee,Cost,837325.12,710169.74
229,Commercial,2025-01-21,270,Legal Cost,Cost,343740.1,327167.84
229,Commercial,2024-05-30,34,Valuation Fee,Cost,12339.04,12262.5
229,Commercial,2025-07-20,450,Asset Management Cost,Cost,166808.72,153621.77
230,Commercial,2025-01-28,330,Property Sale,Recovery,996362.12,943471.04
