loan_id,product,cashflow_date,days_from_default,cashflow_type,cashflow_category,amount,amount_pv
271,Mortgage,2023-11-29,450,Agent Commission,Cost,4695.3,4415.48
271,Mortgage,2023-04-03,210,Property Preservation,Cost,1752.36,1702.83
271,Mortgage,2022-10-20,45,Valuation Fee,Cost,1369.0,1360.61
272,Mortgage,2022-08-20,480,Property Sale,Recovery,1589921.08,1487363.31
272,Mortgage,2022-06-21,420,Legal Cost,Cost,20249.4,19101.76
272,Mortgage,2022-08-20,480,Agent Commission,Cost,41372.43,38703.7
272,Mortgage,2021-12-23,240,Property Preservation,Cost,7160.0,6925.22
272,Mortgage,2021-05-18,21,Valuation Fee,Cost,2464.38,2457.2
273,Mortgage,2023-03-29,480,Property Sale,Recovery,755998.52,712573.21
273,Mortgage,2023-08-26,630,LMI Claim,Recovery,240110.49,222172.91
273,Mortgage,2023-01-28,420,Legal Cost,Cost,29657.25,28161.18
273,Mortgage,2023-03-29,480,Agent Commission,Cost,19778.62,18642.51
273,Mortgage,2022-08-01,240,Property Preservation,Cost,9945.81,9655.94
273,Mortgage,2022-01-03,30,Valuation Fee,Cost,955.84,952.31
274,Mortgage,2021-01-28,30,Borrower Cure,Recovery,178779.22,178042.59
274,Mortgage,2021-02-27,60,Borrower Cure,Recovery,178779.22,177308.99
274,Mortgage,2021-03-29,90,Borrower Cure,Recovery,178779.22,176578.41
274,Mortgage,2021-04-28,120,Borrower Cure,Recovery,178779.22,175850.84
274,Mortgage,2021-05-28,150,Borrower Cure,Recovery,178779.22,175126.27
274,Mortgage,2021-06-27,180,Borrower Cure,Recovery,178779.22,174404.69
274,Mortgage,2021-06-27,180,Legal Cost,Cost,7005.01,6833.6
275,Mortgage,2023-06-19,30,Borrower Cure,Recovery,308081.1,307063.61
275,Mortgage,2023-07-19,60,Borrower Cure,Recovery,308081.1,306049.47
275,Mortgage,2023-08-18,90,Borrower Cure,Recovery,308081.1,305038.69
275,Mortgage,2023-09-17,120,Borrower Cure,Recovery,308081.1,304031.25
275,Mortgage,2023-10-17,150,Borrower Cure,Recovery,308081.1,303027.13
275,Mortgage,2023-10-17,150,Legal Cost,Cost,4728.28,4650.71
276,Mortgage,2024-04-16,330,Property Sale,Recovery,1288017.05,1239943.94
276,Mortgage,2024-02-16,270,Legal Cost,Cost,25099.1,24330.0
276,Mortgage,2024-04-16,330,Agent Commission,Cost,35623.77,34294.17
276,Mortgage,2023-10-19,150,Property Preservation,Cost,9878.62,9709.29
276,Mortgage,2023-07-11,50,Valuation Fee,Cost,2291.19,2278.02
277,Mortgage,2023-06-06,300,Property Sale,Recovery,513428.53,496616.29
277,Mortgage,2023-04-07,240,Legal Cost,Cost,10125.56,9859.43
277,Mortgage,2023-06-06,300,Agent Commission,Cost,13298.99,12863.51
277,Mortgage,2023-01-07,150,Property Preservation,Cost,8975.9,8827.72
277,Mortgage,2022-09-21,42,Valuation Fee,Cost,1359.63,1353.31
278,Mortgage,2018-10-08,30,Borrower Cure,Recovery,144131.94,143618.81
278,Mortgage,2018-11-07,60,Borrower Cure,Recovery,144131.94,143107.51
278,Mortgage,2018-12-07,90,Borrower Cure,Recovery,144131.94,142598.02
278,Mortgage,2019-01-06,120,Borrower Cure,Recovery,144131.94,142090.35
278,Mortgage,2019-02-05,150,Borrower Cure,Recovery,144131.94,141584.49
278,Mortgage,2019-02-05,150,Legal Cost,Cost,5088.27,4998.33
279,Mortgage,2024-07-07,390,Property Sale,Recovery,629984.04,603687.44
279,Mortgage,2024-05-08,330,Legal Cost,Cost,14057.28,13559.16
279,Mortgage,2024-07-07,390,Agent Commission,Cost,16406.08,15721.26
279,Mortgage,2023-12-10,180,Property Preservation,Cost,12911.37,12659.77
279,Mortgage,2023-07-12,29,Valuation Fee,Cost,1311.65,1307.5
280,Mortgage,2023-01-06,240,Property Sale,Recovery,68556.04,66216.21
280,Mortgage,2022-11-07,180,Legal Cost,Cost,4332.91,4221.51
280,Mortgage,2023-01-06,240,Agent Commission,Cost,1971.96,1904.66
280,Mortgage,2022-09-08,120,Property Preservation,Cost,1793.13,1762.26
280,Mortgage,2022-06-02,22,Valuation Fee,Cost,695.61,693.39
281,Mortgage,2022-08-11,30,Borrower Cure,Recovery,58847.32,58652.1
281,Mortgage,2022-09-10,60,Borrower Cure,Recovery,58847.32,58457.53
281,Mortgage,2022-10-10,90,Borrower Cure,Recovery,58847.32,58263.61
281,Mortgage,2022-11-09,120,Borrower Cure,Recovery,58847.32,58070.32
281,Mortgage,2022-12-09,150,Borrower Cure,Recovery,58847.32,57877.68
281,Mortgage,2023-01-08,180,Borrower Cure,Recovery,58847.32,57685.68
281,Mortgage,2023-01-08,180,Legal Cost,Cost,1947.39,1908.95
282,Mortgage,2021-04-05,330,Property Sale,Recovery,707552.6,684711.8
282,Mortgage,2021-06-30,416,LMI Claim,Recovery,182683.85,175281.21
282,Mortgage,2021-02-04,270,Legal Cost,Cost,11252.66,10954.57
282,Mortgage,2021-04-05,330,Agent Commission,Cost,18019.1,17437.42
282,Mortgage,2020-10-07,150,Property Preservation,Cost,11090.78,10926.59
282,Mortgage,2020-06-11,32,Valuation Fee,Cost,625.09,623.1
283,Mortgage,2024-04-14,210,Property Sale,Recovery,7109622.39,6929787.39
283,Mortgage,2024-02-14,150,Legal Cost,Cost,23775.05,23343.93
283,Mortgage,2024-04-14,210,Agent Commission,Cost,198454.64,193434.81
283,Mortgage,2023-12-16,90,Property Preservation,Cost,9846.02,9738.5
283,Mortgage,2023-11-09,53,Valuation Fee,Cost,2451.96,2436.16
284,Mortgage,2022-10-17,30,Borrower Cure,Recovery,67034.01,66838.68
284,Mortgage,2022-11-16,60,Borrower Cure,Recovery,67034.01,66643.92
284,Mortgage,2022-12-16,90,Borrower Cure,Recovery,67034.01,66449.73
284,Mortgage,2023-01-15,120,Borrower Cure,Recovery,67034.01,66256.1
284,Mortgage,2023-01-15,120,Legal Cost,Cost,616.82,609.66
285,Mortgage,2018-10-25,30,Borrower Cure,Recovery,165237.79,164742.34
285,Mortgage,2018-11-24,60,Borrower Cure,Recovery,165237.79,164248.38
285,Mortgage,2018-12-24,90,Borrower Cure,Recovery,165237.79,163755.9
285,Mortgage,2018-12-24,90,Legal Cost,Cost,3305.37,3275.73
286,Mortgage,2021-11-18,450,Property Sale,Recovery,601192.3,573229.7
286,Mortgage,2021-09-19,390,Legal Cost,Cost,12106.58,11617.02
286,Mortgage,2021-11-18,450,Agent Commission,Cost,17570.59,16753.34
286,Mortgage,2021-03-23,210,Property Preservation,Cost,2920.44,2856.24
286,Mortgage,2020-10-04,40,Valuation Fee,Cost,573.69,571.27
287,Mortgage,2024-11-27,420,Property Sale,Recovery,2585003.06,2459264.93
287,Mortgage,2024-09-28,360,Legal Cost,Cost,32752.16,31381.8
287,Mortgage,2024-11-27,420,Agent Commission,Cost,65526.54,62339.24
287,Mortgage,2024-05-01,210,Property Preservation,Cost,25736.15,25102.42
287,Mortgage,2023-10-20,16,Valuation Fee,Cost,2781.21,2775.93
288,Mortgage,2019-10-14,540,Property Sale,Recovery,268078.11,251652.39
288,Mortgage,2019-08-15,480,Legal Cost,Cost,11677.56,11039.34
288,Mortgage,2019-10-14,540,Agent Commission,Cost,7905.92,7421.51
288,Mortgage,2019-01-17,270,Property Preservation,Cost,8340.23,8080.68
288,Mortgage,2018-06-01,40,Valuation Fee,Cost,1088.52,1083.43
289,Mortgage,2025-04-24,390,Property Sale,Recovery,1143240.09,1084071.22
289,Mortgage,2025-02-23,330,Legal Cost,Cost,10636.91,10169.19
289,Mortgage,2025-04-24,390,Agent Commission,Cost,22970.58,21781.73
289,Mortgage,2024-09-26,180,Property Preservation,Cost,10054.4,9810.8
289,Mortgage,2024-05-01,32,Valuation Fee,Cost,1720.84,1713.35
290,Mortgage,2022-06-29,30,Borrower Cure,Recovery,137469.21,136921.3
290,Mortgage,2022-07-29,60,Borrower Cure,Recovery,137469.21,136375.57
290,Mortgage,2022-08-28,90,Borrower Cure,Recovery,137469.21,135832.02
290,Mortgage,2022-09-27,120,Borrower Cure,Recovery,137469.21,135290.63
290,Mortgage,2022-09-27,120,Legal Cost,Cost,1694.8,1667.94
291,Mortgage,2022-03-08,30,Borrower Cure,Recovery,205583.62,204864.96
291,Mortgage,2022-04-07,60,Borrower Cure,Recovery,205583.62,204148.81
291,Mortgage,2022-05-07,90,Borrower Cure,Recovery,205583.62,203435.16
291,Mortgage,2022-06-06,120,Borrower Cure,Recovery,205583.62,202724.01
291,Mortgage,2022-07-06,150,Borrower Cure,Recovery,205583.62,202015.35
291,Mortgage,2022-07-06,150,Legal Cost,Cost,5508.98,5413.36
292,Mortgage,2020-04-01,180,Property Sale,Recovery,987549.34,967863.97
292,Mortgage,2020-02-01,120,Legal Cost,Cost,7935.71,7829.89
292,Mortgage,2020-04-01,180,Agent Commission,Cost,20699.1,20286.5
292,Mortgage,2020-01-02,90,Property Preservation,Cost,6170.1,6108.29
292,Mortgage,2019-11-09,36,Valuation Fee,Cost,635.68,633.12
293,Mortgage,2020-07-09,330,Property Sale,Recovery,765774.73,738243.18
293,Mortgage,2020-05-10,270,Legal Cost,Cost,14126.64,13709.71
293,Mortgage,2020-07-09,330,Agent Commission,Cost,15718.61,15153.49
293,Mortgage,2020-01-11,150,Property Preservation,Cost,3287.45,3233.19
293,Mortgage,2019-09-25,42,Valuation Fee,Cost,1263.31,1257.44
294,Mortgage,2025-08-06,540,Property Sale,Recovery,553112.96,514246.91
294,Mortgage,2025-06-07,480,Legal Cost,Cost,12835.7,12030.77
294,Mortgage,2025-08-06,540,Agent Commission,Cost,13980.62,12998.23
294,Mortgage,2024-11-09,270,Property Preservation,Cost,8542.49,8236.89
294,Mortgage,2024-03-04,20,Valuation Fee,Cost,2810.89,2803.31
295,Mortgage,2020-01-08,30,Borrower Cure,Recovery,48913.3,48771.16
295,Mortgage,2020-02-07,60,Borrower Cure,Recovery,48913.3,48629.44
295,Mortgage,2020-03-08,90,Borrower Cure,Recovery,48913.3,48488.12
295,Mortgage,2020-04-07,120,Borrower Cure,Recovery,48913.3,48347.22
295,Mortgage,2020-04-07,120,Legal Cost,Cost,1075.7,1063.25
296,Mortgage,2023-02-13,30,Borrower Cure,Recovery,72292.67,72087.08
296,Mortgage,2023-03-15,60,Borrower Cure,Recovery,72292.67,71882.08
296,Mortgage,2023-04-14,90,Borrower Cure,Recovery,72292.67,71677.66
296,Mortgage,2023-04-14,90,Legal Cost,Cost,1714.46,1699.87
297,Mortgage,2020-08-20,30,Borrower Cure,Recovery,125101.18,124591.63
297,Mortgage,2020-09-19,60,Borrower Cure,Recovery,125101.18,124084.15
297,Mortgage,2020-10-19,90,Borrower Cure,Recovery,125101.18,123578.75
297,Mortgage,2020-10-19,90,Legal Cost,Cost,2500.69,2470.26
298,Mortgage,2020-03-21,480,Property Sale,Recovery,466420.57,440441.59
298,Mortgage,2020-01-21,420,Legal Cost,Cost,6217.07,5912.99
298,Mortgage,2020-03-21,480,Agent Commission,Cost,9605.99,9070.95
298,Mortgage,2019-07-25,240,Property Preservation,Cost,2270.62,2206.48
298,Mortgage,2019-01-22,56,Valuation Fee,Cost,2811.66,2792.92
299,Mortgage,2018-02-25,30,Borrower Cure,Recovery,143470.69,143035.9
299,Mortgage,2018-03-27,60,Borrower Cure,Recovery,143470.69,142602.43
299,Mortgage,2018-04-26,90,Borrower Cure,Recovery,143470.69,142170.27
299,Mortgage,2018-04-26,90,Legal Cost,Cost,2569.53,2546.24
300,Mortgage,2021-08-13,30,Borrower Cure,Recovery,152337.05,151850.22
300,Mortgage,2021-09-12,60,Borrower Cure,Recovery,152337.05,151364.96
300,Mortgage,2021-10-12,90,Borrower Cure,Recovery,152337.05,150881.24
300,Mortgage,2021-11-11,120,Borrower Cure,Recovery,152337.05,150399.08
300,Mortgage,2021-11-11,120,Legal Cost,Cost,2306.36,2277.02
301,Mortgage,2025-10-25,540,Property Sale,Recovery,370727.96,343144.55
301,Mortgage,2026-04-20,717,LMI Claim,Recovery,1088671.98,982454.85
301,Mortgage,2025-08-26,480,Legal Cost,Cost,20967.59,19574.97
301,Mortgage,2025-10-25,540,Agent Commission,Cost,9106.22,8428.69
301,Mortgage,2025-01-28,270,Property Preservation,Cost,14316.43,13773.54
301,Mortgage,2024-06-08,36,Valuation Fee,Cost,2285.54,2273.79
302,Mortgage,2021-02-19,270,Property Sale,Recovery,1434938.58,1381941.51
302,Mortgage,2020-12-21,210,Legal Cost,Cost,31571.49,30660.79
302,Mortgage,2021-02-19,270,Agent Commission,Cost,36772.2,35414.08
302,Mortgage,2020-09-22,120,Property Preservation,Cost,9097.71,8946.81
302,Mortgage,2020-07-13,49,Valuation Fee,Cost,877.29,871.32
303,Mortgage,2021-05-22,390,Property Sale,Recovery,600626.89,570584.2
303,Mortgage,2021-03-23,330,Legal Cost,Cost,11863.5,11359.43
303,Mortgage,2021-05-22,390,Agent Commission,Cost,13147.3,12489.69
303,Mortgage,2020-10-24,180,Property Preservation,Cost,12475.5,12183.52
303,Mortgage,2020-06-04,38,Valuation Fee,Cost,1140.64,1134.95
304,Mortgage,2021-01-21,300,Property Sale,Recovery,953418.07,919798.74
304,Mortgage,2020-11-22,240,Legal Cost,Cost,23494.95,22829.8
304,Mortgage,2021-01-21,300,Agent Commission,Cost,19791.54,19093.66
304,Mortgage,2020-08-24,150,Property Preservation,Cost,9158.72,8995.8
304,Mortgage,2020-04-13,17,Valuation Fee,Cost,1620.57,1617.28
305,Mortgage,2022-02-13,270,Property Sale,Recovery,171571.27,166027.04
305,Mortgage,2021-12-15,210,Legal Cost,Cost,18651.37,18180.89
305,Mortgage,2022-02-13,270,Agent Commission,Cost,4659.13,4508.57
305,Mortgage,2021-09-16,120,Property Preservation,Cost,15015.57,14797.95
305,Mortgage,2021-07-16,58,Valuation Fee,Cost,1205.99,1197.51
306,Mortgage,2021-11-06,360,Property Sale,Recovery,4037598.33,3831688.97
306,Mortgage,2021-09-07,300,Legal Cost,Cost,23925.39,22904.19
306,Mortgage,2021-11-06,360,Agent Commission,Cost,85637.45,81270.11
306,Mortgage,2021-05-10,180,Property Preservation,Cost,6529.69,6361.01
306,Mortgage,2021-01-06,56,Valuation Fee,Cost,1289.49,1279.03
307,Mortgage,2023-10-19,30,Borrower Cure,Recovery,64377.86,64098.6
307,Mortgage,2023-11-18,60,Borrower Cure,Recovery,64377.86,63820.55
307,Mortgage,2023-12-18,90,Borrower Cure,Recovery,64377.86,63543.71
307,Mortgage,2024-01-17,120,Borrower Cure,Recovery,64377.86,63268.07
307,Mortgage,2024-02-16,150,Borrower Cure,Recovery,64377.86,62993.62
307,Mortgage,2024-03-17,180,Borrower Cure,Recovery,64377.86,62720.37
307,Mortgage,2024-03-17,180,Legal Cost,Cost,2268.57,2210.17
308,Mortgage,2022-04-09,360,Property Sale,Recovery,1640804.98,1579585.53
308,Mortgage,2022-02-08,300,Legal Cost,Cost,13500.68,13079.59
308,Mortgage,2022-04-09,360,Agent Commission,Cost,34554.63,33265.37
308,Mortgage,2021-10-11,180,Property Preservation,Cost,5298.93,5199.14
308,Mortgage,2021-05-07,23,Valuation Fee,Cost,1228.06,1225.08
309,Mortgage,2021-05-19,30,Borrower Cure,Recovery,140761.24,140184.49
309,Mortgage,2021-06-18,60,Borrower Cure,Recovery,140761.24,139610.11
309,Mortgage,2021-07-18,90,Borrower Cure,Recovery,140761.24,139038.08
309,Mortgage,2021-07-18,90,Legal Cost,Cost,2882.48,2847.19
310,Mortgage,2019-07-23,240,Property Sale,Recovery,4528983.36,4416625.65
310,Mortgage,2019-05-24,180,Legal Cost,Cost,7290.05,7153.99
310,Mortgage,2019-07-23,240,Agent Commission,Cost,90702.0,88451.82
310,Mortgage,2019-03-25,120,Property Preservation,Cost,5837.32,5764.45
310,Mortgage,2019-01-13,49,Valuation Fee,Cost,1758.16,1749.17
311,Mortgage,2025-02-14,270,Property Sale,Recovery,452849.52,440128.26
311,Mortgage,2024-12-16,210,Legal Cost,Cost,12615.38,12338.88
311,Mortgage,2025-02-14,270,Agent Commission,Cost,9868.4,9591.19
311,Mortgage,2024-09-17,120,Property Preservation,Cost,8527.46,8420.15
311,Mortgage,2024-07-11,52,Valuation Fee,Cost,1660.68,1651.59
312,Mortgage,2020-07-11,330,Property Sale,Recovery,2360735.62,2261741.92
312,Mortgage,2020-05-12,270,Legal Cost,Cost,46111.0,44522.84
312,Mortgage,2020-07-11,330,Agent Commission,Cost,52284.04,50091.59
312,Mortgage,2020-01-13,150,Property Preservation,Cost,16098.48,15788.05
312,Mortgage,2019-10-14,59,Valuation Fee,Cost,2340.04,2322.19
313,Mortgage,2019-11-16,510,Property Sale,Recovery,1970923.54,1858076.75
313,Mortgage,2019-09-17,450,Legal Cost,Cost,29571.92,28072.81
313,Mortgage,2019-11-16,510,Agent Commission,Cost,42955.2,40495.77
313,Mortgage,2019-02-19,240,Property Preservation,Cost,5357.57,5210.96
313,Mortgage,2018-07-10,16,Valuation Fee,Cost,598.52,597.42
314,Mortgage,2022-05-22,30,Borrower Cure,Recovery,353391.65,351877.48
314,Mortgage,2022-06-21,60,Borrower Cure,Recovery,353391.65,350369.8
314,Mortgage,2022-07-21,90,Borrower Cure,Recovery,353391.65,348868.58
314,Mortgage,2022-07-21,90,Legal Cost,Cost,2512.46,2480.3
315,Mortgage,2021-12-13,30,Borrower Cure,Recovery,356173.49,355117.67
315,Mortgage,2022-01-12,60,Borrower Cure,Recovery,356173.49,354064.97
315,Mortgage,2022-02-11,90,Borrower Cure,Recovery,356173.49,353015.39
315,Mortgage,2022-03-13,120,Borrower Cure,Recovery,356173.49,351968.93
315,Mortgage,2022-04-12,150,Borrower Cure,Recovery,356173.49,350925.57
315,Mortgage,2022-04-12,150,Legal Cost,Cost,9249.58,9113.29
316,Mortgage,2021-04-09,210,Property Sale,Recovery,513616.57,500709.12
316,Mortgage,2021-08-21,344,LMI Claim,Recovery,20107.06,19285.99
316,Mortgage,2021-02-08,150,Legal Cost,Cost,7981.08,7837.3
316,Mortgage,2021-04-09,210,Agent Commission,Cost,13571.34,13230.28
316,Mortgage,2020-12-10,90,Property Preservation,Cost,4168.42,4123.2
316,Mortgage,2020-11-05,55,Valuation Fee,Cost,1043.62,1036.69
317,Mortgage,2022-03-22,540,Property Sale,Recovery,723314.37,669760.3
317,Mortgage,2022-01-21,480,Legal Cost,Cost,17195.4,16058.93
317,Mortgage,2022-03-22,540,Agent Commission,Cost,19325.11,17894.29
317,Mortgage,2021-06-25,270,Property Preservation,Cost,3433.72,3304.16
317,Mortgage,2020-10-23,25,Valuation Fee,Cost,1651.71,1645.84
318,Mortgage,2023-03-08,30,Borrower Cure,Recovery,87260.99,86890.83
318,Mortgage,2023-04-07,60,Borrower Cure,Recovery,87260.99,86522.23
318,Mortgage,2023-05-07,90,Borrower Cure,Recovery,87260.99,86155.2
318,Mortgage,2023-06-06,120,Borrower Cure,Recovery,87260.99,85789.73
318,Mortgage,2023-07-06,150,Borrower Cure,Recovery,87260.99,85425.8
318,Mortgage,2023-08-05,180,Borrower Cure,Recovery,87260.99,85063.42
318,Mortgage,2023-08-05,180,Legal Cost,Cost,1343.88,1310.03
319,Mortgage,2020-02-04,300,Property Sale,Recovery,1128089.02,1093920.03
319,Mortgage,2019-12-06,240,Legal Cost,Cost,15400.87,15026.54
319,Mortgage,2020-02-04,300,Agent Commission,Cost,33435.92,32423.17
319,Mortgage,2019-09-07,150,Property Preservation,Cost,4106.78,4044.11
319,Mortgage,2019-05-04,24,Valuation Fee,Cost,1068.45,1065.82
320,Mortgage,2023-10-27,180,Property Sale,Recovery,1194996.96,1170811.39
320,Mortgage,2023-08-28,120,Legal Cost,Cost,18514.0,18263.34
320,Mortgage,2023-10-27,180,Agent Commission,Cost,33154.92,32483.9
320,Mortgage,2023-07-29,90,Property Preservation,Cost,4356.46,4312.15
320,Mortgage,2023-06-01,32,Valuation Fee,Cost,1982.89,1975.7
321,Mortgage,2022-04-18,30,Borrower Cure,Recovery,280504.67,279439.38
321,Mortgage,2022-05-18,60,Borrower Cure,Recovery,280504.67,278378.14
321,Mortgage,2022-06-17,90,Borrower Cure,Recovery,280504.67,277320.92
321,Mortgage,2022-07-17,120,Borrower Cure,Recovery,280504.67,276267.72
321,Mortgage,2022-08-16,150,Borrower Cure,Recovery,280504.67,275218.52
321,Mortgage,2022-09-15,180,Borrower Cure,Recovery,280504.67,274173.3
321,Mortgage,2022-09-15,180,Legal Cost,Cost,6859.51,6704.68
322,Mortgage,2020-10-20,30,Borrower Cure,Recovery,167121.66,166607.67
322,Mortgage,2020-11-19,60,Borrower Cure,Recovery,167121.66,166095.26
322,Mortgage,2020-12-19,90,Borrower Cure,Recovery,167121.66,165584.42
322,Mortgage,2021-01-18,120,Borrower Cure,Recovery,167121.66,165075.16
322,Mortgage,2021-02-17,150,Borrower Cure,Recovery,167121.66,164567.47
322,Mortgage,2021-02-17,150,Legal Cost,Cost,5614.67,5528.86
323,Mortgage,2021-01-21,30,Borrower Cure,Recovery,279650.58,278436.53
323,Mortgage,2021-02-20,60,Borrower Cure,Recovery,279650.58,277227.75
323,Mortgage,2021-03-22,90,Borrower Cure,Recovery,279650.58,276024.21
323,Mortgage,2021-04-21,120,Borrower Cure,Recovery,279650.58,274825.9
323,Mortgage,2021-04-21,120,Legal Cost,Cost,4479.8,4402.51
324,Mortgage,2020-06-27,300,Property Sale,Recovery,936242.19,897127.05
324,Mortgage,2020-04-28,240,Legal Cost,Cost,5716.51,5524.63
324,Mortgage,2020-06-27,300,Agent Commission,Cost,23127.51,22161.27
324,Mortgage,2020-01-29,150,Property Preservation,Cost,7793.18,7628.65
324,Mortgage,2019-09-17,16,Valuation Fee,Cost,789.19,787.39
325,Mortgage,2024-03-14,480,Property Sale,Recovery,779779.84,742138.36
325,Mortgage,2024-01-14,420,Legal Cost,Cost,25591.15,24506.91
325,Mortgage,2024-03-14,480,Agent Commission,Cost,20627.34,19631.62
325,Mortgage,2023-07-18,240,Property Preservation,Cost,14924.19,14559.52
325,Mortgage,2023-01-02,43,Valuation Fee,Cost,767.3,763.91
326,Mortgage,2022-07-25,450,Property Sale,Recovery,2118906.62,2025070.46
326,Mortgage,2022-05-26,390,Legal Cost,Cost,41201.28,39615.21
326,Mortgage,2022-07-25,450,Agent Commission,Cost,60023.94,57365.77
326,Mortgage,2021-11-27,210,Property Preservation,Cost,10847.39,10620.5
326,Mortgage,2021-06-04,34,Valuation Fee,Cost,2226.75,2219.14
327,Mortgage,2021-05-26,480,Property Sale,Recovery,1918577.98,1829742.85
327,Mortgage,2021-03-27,420,Legal Cost,Cost,38047.35,36501.33
327,Mortgage,2021-05-26,480,Agent Commission,Cost,55466.0,52897.78
327,Mortgage,2020-09-28,240,Property Preservation,Cost,16907.9,16511.82
327,Mortgage,2020-02-15,14,Valuation Fee,Cost,2561.81,2558.27
328,Mortgage,2021-12-14,30,Borrower Cure,Recovery,37176.94,37018.93
328,Mortgage,2022-01-13,60,Borrower Cure,Recovery,37176.94,36861.58
328,Mortgage,2022-02-12,90,Borrower Cure,Recovery,37176.94,36704.91
328,Mortgage,2022-03-14,120,Borrower Cure,Recovery,37176.94,36548.9
328,Mortgage,2022-04-13,150,Borrower Cure,Recovery,37176.94,36393.56
328,Mortgage,2022-04-13,150,Legal Cost,Cost,545.62,534.13
329,Mortgage,2024-12-16,180,Property Sale,Recovery,768293.6,753979.5
329,Mortgage,2024-10-17,120,Legal Cost,Cost,18037.31,17812.57
329,Mortgage,2024-12-16,180,Agent Commission,Cost,17956.85,17622.29
329,Mortgage,2024-09-17,90,Property Preservation,Cost,12479.87,12363.06
329,Mortgage,2024-07-12,23,Valuation Fee,Cost,2357.05,2351.4
330,Mortgage,2020-11-28,30,Borrower Cure,Recovery,42167.67,42020.93
330,Mortgage,2020-12-28,60,Borrower Cure,Recovery,42167.67,41874.7
330,Mortgage,2021-01-27,90,Borrower Cure,Recovery,42167.67,41728.98
330,Mortgage,2021-02-26,120,Borrower Cure,Recovery,42167.67,41583.76
330,Mortgage,2021-03-28,150,Borrower Cure,Recovery,42167.67,41439.05
330,Mortgage,2021-03-28,150,Legal Cost,Cost,701.4,689.28
331,Mortgage,2024-01-23,30,Borrower Cure,Recovery,199200.29,198496.9
331,Mortgage,2024-02-22,60,Borrower Cure,Recovery,199200.29,197795.99
331,Mortgage,2024-03-23,90,Borrower Cure,Recovery,199200.29,197097.56
331,Mortgage,2024-03-23,90,Legal Cost,Cost,2648.82,2620.86
332,Mortgage,2020-11-24,240,Property Sale,Recovery,274722.04,266552.82
332,Mortgage,2020-09-25,180,Legal Cost,Cost,4232.82,4138.06
332,Mortgage,2020-11-24,240,Agent Commission,Cost,8087.24,7846.75
332,Mortgage,2020-07-27,120,Property Preservation,Cost,4354.07,4288.85
332,Mortgage,2020-04-15,17,Valuation Fee,Cost,951.64,949.6
333,Mortgage,2019-04-05,330,Property Sale,Recovery,928832.15,899260.71
333,Mortgage,2019-02-04,270,Legal Cost,Cost,19516.41,19006.55
333,Mortgage,2019-04-05,330,Agent Commission,Cost,22718.75,21995.44
333,Mortgage,2018-10-07,150,Property Preservation,Cost,6097.06,6008.05
333,Mortgage,2018-06-30,51,Valuation Fee,Cost,2317.16,2305.6
334,Mortgage,2020-10-21,540,Property Sale,Recovery,3386142.67,3197366.95
334,Mortgage,2020-08-22,480,Legal Cost,Cost,30772.71,29242.94
334,Mortgage,2020-10-21,540,Agent Commission,Cost,69903.7,66006.61
334,Mortgage,2020-01-25,270,Property Preservation,Cost,6036.4,5865.72
334,Mortgage,2019-05-25,25,Valuation Fee,Cost,968.38,965.81
335,Mortgage,2021-11-14,420,Property Sale,Recovery,522761.27,492262.34
335,Mortgage,2021-09-15,360,Legal Cost,Cost,9159.03,8699.06
335,Mortgage,2021-11-14,420,Agent Commission,Cost,11646.3,10966.83
335,Mortgage,2021-04-18,210,Property Preservation,Cost,3520.92,3416.67
335,Mortgage,2020-10-18,28,Valuation Fee,Cost,1395.72,1390.14
336,Mortgage,2019-07-05,30,Borrower Cure,Recovery,255797.41,254710.59
336,Mortgage,2019-08-04,60,Borrower Cure,Recovery,255797.41,253628.4
336,Mortgage,2019-09-03,90,Borrower Cure,Recovery,255797.41,252550.8
336,Mortgage,2019-10-03,120,Borrower Cure,Recovery,255797.41,251477.78
336,Mortgage,2019-10-03,120,Legal Cost,Cost,2185.15,2148.25
337,Mortgage,2018-09-28,270,Property Sale,Recovery,697070.63,672064.71
337,Mortgage,2019-03-19,442,LMI Claim,Recovery,414103.28,390064.07
337,Mortgage,2018-07-30,210,Legal Cost,Cost,22550.56,21918.83
337,Mortgage,2018-09-28,270,Agent Commission,Cost,16759.11,16157.91
337,Mortgage,2018-05-01,120,Property Preservation,Cost,11064.8,10886.6
337,Mortgage,2018-02-17,47,Valuation Fee,Cost,2929.81,2911.24
338,Mortgage,2024-06-08,180,Property Sale,Recovery,2195439.77,2158109.14
338,Mortgage,2024-04-09,120,Legal Cost,Cost,8610.56,8512.68
338,Mortgage,2024-06-08,180,Agent Commission,Cost,47535.07,46726.8
338,Mortgage,2024-03-10,90,Property Preservation,Cost,7741.73,7675.62
338,Mortgage,2024-01-23,43,Valuation Fee,Cost,1557.69,1551.32
339,Mortgage,2023-07-25,30,Borrower Cure,Recovery,100845.83,100509.04
339,Mortgage,2023-08-24,60,Borrower Cure,Recovery,100845.83,100173.37
339,Mortgage,2023-09-23,90,Borrower Cure,Recovery,100845.83,99838.83
339,Mortgage,2023-10-23,120,Borrower Cure,Recovery,100845.83,99505.4
339,Mortgage,2023-11-22,150,Borrower Cure,Recovery,100845.83,99173.09
339,Mortgage,2023-11-22,150,Legal Cost,Cost,2433.17,2392.81
