case_id,segment,unsold_units,avg_unit_price,gross_stock_value,ead,absorption_speed_units_per_month,time_to_sale_months,discount_to_clear,holding_cost_rate_pa,selling_cost_rate,contract_rate_proxy,cost_of_funds_proxy,discount_rate,lgd_base,time_to_sale_base,net_recovery_pv_base,final_overlay_addon_base,lgd_final_base,lgd_mild_stress,time_to_sale_mild_stress,net_recovery_pv_mild_stress,final_overlay_addon_mild_stress,lgd_final_mild_stress,lgd_severe_stress,time_to_sale_severe_stress,net_recovery_pv_severe_stress,final_overlay_addon_severe_stress,lgd_final_severe_stress,lgd_downturn,final_overlay_addon,lgd_final
RS0212,suburban_apartment,88,481318.5641689656,42356033.646868974,36360036.39584236,3.812746672825818,23.088611604838583,0.14226290601784214,0.04613042398241439,0.025769585173031188,0.07614151310582624,0.04894624188734515,0.07614151310582624,0.24816209003744263,23.08047388178003,27336853.770012636,0.019770554296469362,0.267932644333912,0.3594334045606577,28.146919368024427,23291024.724135313,0.023737082725372113,0.3831704872860298,0.5137176514239266,35.50842135658466,17681243.892881732,0.029338021468222255,0.5430556728921488,0.5137176514239266,0.029338021468222255,0.5430556728921488
RS0213,townhouse,57,720720.3511260818,41081060.01418666,33498875.701979216,2.5132216278413635,22.5560679844576,0.1133991608070198,0.03983339542762459,0.024982595849525772,0.07220213255911753,0.035,0.07220213255911753,0.15473117829411429,22.680053111335823,28315555.193083897,0.018943016410725284,0.17367419470483958,0.2698015663642018,27.658601355287594,24460826.566145524,0.022854609063195145,0.2926561754273969,0.43085156334068303,34.89238940205511,19065832.73562625,0.028375726592424835,0.45922728993310785,0.43085156334068303,0.028375726592424835,0.45922728993310785
RS0214,metro_apartment,29,979039.8319178068,28392155.125616398,19827511.416560806,3.604599904210124,6.137176025808616,0.13002372952941338,0.060902238912831724,0.021236480852203234,0.06512862772970372,0.059583369255679426,0.06512862772970372,0.0,8.045275695127327,21988171.655024495,0.012600474590588268,0.012600474590588268,0.0,9.811311823326008,20166838.61026462,0.013400474590588268,0.013400474590588268,0.10963948800360951,12.37734722327281,17653633.216463357,0.014636316605133775,0.12427580460874328,0.10963948800360951,0.014636316605133775,0.12427580460874328
RS0215,metro_apartment,50,666449.2011809086,33322460.05904543,17048003.950405486,6.262962002216729,6.7425702824034595,0.17085143322951013,0.055251792407162395,0.023772649077333764,0.06626445701902033,0.0549490898852748,0.06626445701902033,0.0,7.983442975113512,24541958.588817697,0.013417028664590203,0.013417028664590203,0.0,9.7359060672116,22450532.18272015,0.014217028664590202,0.014217028664590202,0.0,12.282219961713094,19573748.637487862,0.015393416140660886,0.015393416140660886,0.0,0.015393416140660886,0.015393416140660886
RS0216,metro_apartment,65,995615.1686344753,64714985.961240895,33345255.442146644,3.548137059492611,20.478133925521085,0.16713574061171932,0.059545071884521766,0.03448153328472651,0.06500084392678394,0.056665437997928204,0.06500084392678394,0.0,18.3194727007798,41587794.39261082,0.017292385250221764,0.017292385250221764,0.0,22.340820366804635,35882830.45341475,0.020605727541487283,0.020605727541487283,0.16277191039574243,28.18380415504585,27917584.511194408,0.025257592409138042,0.18802950280488048,0.16277191039574243,0.025257592409138042,0.18802950280488048
RS0217,mixed_stock,17,750620.381196779,12760546.480345242,7558805.033901522,5.580710186405094,4.245817938695859,0.18087949866846198,0.0626537053616087,0.03426449388517532,0.05327546003039202,0.07193808616283703,0.07193808616283703,0.0,3.0462072804663647,9640721.274830975,0.01361758997336924,0.01361758997336924,0.0,3.714886927398006,9008658.950538654,0.01441758997336924,0.01441758997336924,0.0,4.686472739179022,8174357.267742422,0.015417589973369238,0.015417589973369238,0.0,0.015417589973369238,0.015417589973369238
RS0218,suburban_apartment,49,483766.99388069485,23704582.700154047,15104377.984124653,6.41008450620415,10.210334255281111,0.12349291951119434,0.060025096827587,0.030941542998392444,0.059215105032931786,0.04705226819772977,0.059215105032931786,0.0,7.644204994891129,18448763.852811806,0.012469858390223887,0.012469858390223887,0.0,9.322201213281865,16965659.18896448,0.013269858390223887,0.013269858390223887,0.012179553723503735,11.760315376755583,14920413.4010069,0.014269858390223888,0.026449412113727623,0.012179553723503735,0.014269858390223888,0.026449412113727623
RS0219,metro_apartment,44,948893.0181273173,41751292.79760196,28113696.247365452,5.452968834752613,7.8326772339687425,0.0692695814080433,0.050259419405269505,0.024831355913550644,0.08572143088793505,0.06443163298690438,0.08572143088793505,0.0,8.06899898631021,34452477.112125196,0.011385391628160867,0.011385391628160867,0.0,9.840242666231964,31746224.665630504,0.012185391628160866,0.012185391628160866,0.0033516558733578945,12.413844594323399,28019468.81221617,0.01344404449961299,0.016795700372970884,0.0033516558733578945,0.01344404449961299,0.016795700372970884
RS0220,metro_apartment,117,1121475.7658311264,131212664.60224178,84174181.9464643,7.107133522759545,15.718801836543754,0.12812823134545187,0.054478470480373055,0.024488595473746072,0.049454803618690826,0.03654636836872832,0.049454803618690826,0.0,16.46233317909742,94884906.34993388,0.015351522863844926,0.015351522863844926,0.0021498426187354317,20.07601607207003,83993220.7027186,0.018410074671952804,0.020559917290688234,0.18572979503759102,25.32666642938065,68540528.38609059,0.022691731145271947,0.20842152618286297,0.18572979503759102,0.022691731145271947,0.20842152618286297
RS0221,suburban_apartment,78,759329.9681608959,59227737.51654988,37751796.542750545,4.055315219524958,19.165796292083545,0.1308197974473639,0.04794137241279482,0.02504771500073814,0.08458580601119409,0.04309304083946543,0.08458580601119409,0.0,19.23401653821055,39899060.85915406,0.017137656285328873,0.017137656285328873,0.08345566704220901,23.456117729525065,34601195.18023354,0.020576469529900443,0.10403213657210945,0.27790740824278815,29.590794674170077,27260292.60904569,0.025410642620303577,0.3033180508630917,0.27790740824278815,0.025410642620303577,0.3033180508630917
RS0222,mixed_stock,42,965658.8001057352,40557669.604440875,27748461.58660912,5.592582274193152,6.394151962051966,0.11159249246620764,0.0453930518929897,0.02573301873249103,0.06185998668433077,0.058467090369253655,0.06185998668433077,0.0,7.509947630776588,32588472.06818283,0.012231849849324152,0.012231849849324152,0.0,9.158472720459255,30125723.105763108,0.013031849849324154,0.013031849849324154,0.03667323103925179,11.553765585810135,26730835.8438596,0.014031849849324153,0.05070508088857594,0.03667323103925179,0.014031849849324153,0.05070508088857594
RS0223,townhouse,56,677508.190823833,37940458.68613465,30698691.129609764,5.057508724349843,10.724450160837447,0.13671188068891837,0.059851546527460664,0.028347370218165226,0.06620711353963758,0.05488097346952892,0.06620711353963758,0.09170203823915425,11.072645259193095,27883558.581750304,0.012734237613778367,0.10443627585293262,0.18061946472125867,13.50322592584524,25153909.970136397,0.014473753817431642,0.19509321853869033,0.3044594894238297,17.034838860297068,21352183.302308924,0.017681011901464035,0.32214050132529376,0.3044594894238297,0.017681011901464035,0.32214050132529376
RS0224,townhouse,20,903368.0588145191,18067361.17629038,11288353.296742832,2.3066254796277432,9.52587365063393,0.13021568223220023,0.054647320220308035,0.027307830720756703,0.07626690353970986,0.05808382631311818,0.07626690353970986,0.0,8.67067505177638,13757555.381794127,0.012604313644644006,0.012604313644644006,0.0,10.573993965580952,12573277.93438236,0.013404313644644006,0.013404313644644006,0.030823396425325833,13.339500079655968,10940407.908088194,0.015241501194428984,0.04606489761975482,0.030823396425325833,0.015241501194428984,0.04606489761975482
RS0225,mixed_stock,31,656811.6172914049,20361160.13603355,16070775.591959715,3.3635626933170952,9.886613547049112,0.08379896795741144,0.06190699414707988,0.03165022498269447,0.08866516917902019,0.05385631676724442,0.08866516917902019,0.00652457749563132,9.216418074083306,15965920.571195073,0.01167597935914823,0.01820055685477955,0.09452038166205941,11.239534236686959,14551759.749402374,0.012475979359148228,0.10699636102120763,0.21586928766987237,14.179104729358931,12601588.712621,0.01483791981499756,0.23070720748486995,0.21586928766987237,0.01483791981499756,0.23070720748486995
RS0226,suburban_apartment,89,512238.01713281777,45589183.52482078,29927773.80410301,6.158895854182656,15.531479106946778,0.12133131356832941,0.04252561476088158,0.027072455855731738,0.06653485734838693,0.045626044203023804,0.06653485734838693,0.0,14.450642145467995,33765500.229528815,0.013958277612284086,0.013958277612284086,0.0,17.622734323741458,30252646.172273025,0.016740835223704998,0.016740835223704998,0.15415013193598925,22.231757146873836,25314403.523650087,0.020621474488162733,0.174771606424152,0.15415013193598925,0.020621474488162733,0.174771606424152
RS0227,metro_apartment,64,966209.6154683306,61837415.389973156,35796181.784325644,7.611535418435689,7.084390237842706,0.10226370950770133,0.0543995530153518,0.03303009356297224,0.08825154715437407,0.06254617023189936,0.08825154715437407,0.0,8.408290375288457,48173148.52799981,0.012045274190154026,0.012045274190154026,0.0,10.254012652790802,44103525.61230785,0.012845274190154026,0.012845274190154026,0.0,12.935831346597626,38510003.47470683,0.014430168781777544,0.014430168781777544,0.0,0.014430168781777544,0.014430168781777544
RS0228,suburban_apartment,61,592044.1558116839,36114693.50451271,25001258.10431558,7.368573350349569,10.506049081928772,0.1344645585400312,0.06759815402029856,0.029322314439365536,0.0800428480431691,0.04310852305710666,0.0800428480431691,0.0,8.278400322513736,27040201.724797267,0.012689291170800624,0.012689291170800624,0.01422862732328858,10.095610149406996,24645524.520135924,0.013489291170800624,0.027717918494089205,0.14585167651508688,12.73600049617498,21354782.69481475,0.014949291480909989,0.16080096799599686,0.14585167651508688,0.014949291480909989,0.16080096799599686
RS0229,suburban_apartment,41,655675.98433987,26882715.357934672,21185958.490904797,2.4589639786409343,17.75806116851595,0.10276510664744748,0.06963497529736853,0.02963069692587175,0.08796523077277332,0.050600413258328245,0.08796523077277332,0.13000197604797986,16.673688738889393,18431742.022616696,0.014976357594754821,0.14497833364273469,0.24398553656677316,20.333766754743163,16016891.040820006,0.018063906354663428,0.2620494429214366,0.4013720607745299,25.6518288290606,12682506.671926688,0.022387695151111824,0.42375975592564175,0.4013720607745299,0.022387695151111824,0.42375975592564175
RS0230,metro_apartment,107,985067.0005028825,105402169.05380844,63105328.95216653,5.2325555024436685,21.431692359402824,0.15765646213917203,0.04699589930752315,0.019948421150502584,0.07068680665559891,0.041837960786371406,0.07068680665559891,0.0,20.4488991946726,69644714.25061525,0.018433691239453816,0.018433691239453816,0.04704797278637506,24.937681944722684,60136351.15294975,0.022039180458235115,0.06908715324461018,0.25743701673143754,31.459844914880918,46859681.326864764,0.027115532314584016,0.28455254904602156,0.25743701673143754,0.027115532314584016,0.28455254904602156
RS0231,metro_apartment,56,679999.8011280559,38079988.86317113,22908927.14575635,8.322665686678901,8.938454826533604,0.1025494096653376,0.06222501508261677,0.03212959921630568,0.08263162749735878,0.04186839301158391,0.08263162749735878,0.0,6.728613416448113,30245868.655313447,0.012050988193306751,0.012050988193306751,0.0,8.20562611761965,27898116.797975324,0.012850988193306753,0.012850988193306753,0.0,10.351712948381712,24691385.778660577,0.013850988193306752,0.013850988193306752,0.0,0.013850988193306752,0.013850988193306752
RS0232,townhouse,14,602495.6102626256,8434938.543676758,5839726.747602624,3.5617509186038827,3.0,0.09181211432202778,0.06013158032836456,0.026673371095601313,0.07456719281116367,0.04581430595312136,0.07456719281116367,0.0,3.9306510533554238,7100139.352996517,0.011836242286440556,0.011836242286440556,0.0,4.793476894335884,6655147.508137819,0.012636242286440556,0.012636242286440556,0.0,6.0471554667006515,6059582.820606946,0.013636242286440555,0.013636242286440555,0.0,0.013636242286440555,0.013636242286440555
RS0233,suburban_apartment,27,605146.6424584966,16338959.346379409,10433894.249931285,6.3439558785161765,3.7813732432165095,0.06698212542095884,0.0658736677231289,0.03374367351396314,0.059676830216956245,0.04867139240284834,0.059676830216956245,0.0,4.256019511648177,14020261.126639761,0.011339642508419177,0.011339642508419177,0.0,5.190267697131924,13142331.725857608,0.012139642508419177,0.012139642508419177,0.0,6.54772232561258,11959933.500625072,0.013139642508419178,0.013139642508419178,0.0,0.013139642508419178,0.013139642508419178
RS0234,metro_apartment,79,940472.7167191315,74297344.62081139,49507438.33532761,6.6849145692303455,10.918543433450665,0.13982166576912874,0.06846169940082751,0.025172862719671,0.05542313214450859,0.06325554476758316,0.06325554476758316,0.0,11.817652893220968,53686658.566529155,0.012796433315382575,0.012796433315382575,0.02850003920134729,14.411771821001183,48096474.40201249,0.015103790703508315,0.043603829904855604,0.18605799774460308,18.18100445110918,40296183.48519215,0.018459561097325813,0.2045175588419289,0.18605799774460308,0.018459561097325813,0.2045175588419289
RS0235,mixed_stock,89,1033134.411123634,91948962.59000342,57504882.668721505,6.665144178223077,14.30569956777325,0.19865634569163276,0.06236432719292971,0.0189268183822529,0.05276947305115019,0.0819874473147362,0.0819874473147362,0.0,13.35304947952789,60057608.821948275,0.014818782838537586,0.014818782838537586,0.08014977958617413,16.284206682351087,52895878.99769467,0.017450756090302083,0.09760053567647621,0.25218669805993027,20.543153045427523,43002916.18617292,0.021112597567224858,0.2732992956271551,0.25218669805993027,0.021112597567224858,0.2732992956271551
RS0236,suburban_apartment,22,737752.833934413,16230562.346557086,12183625.49517923,3.055118110198118,8.040739519548115,0.15167251577835636,0.061265394384632924,0.032816195528695774,0.09825586664276868,0.06188247707195527,0.09825586664276868,0.019319185605356018,7.201030927924861,11948247.772891715,0.013033450315567126,0.03235263592092315,0.10323309961696418,8.781745034054708,10925872.070739608,0.013833450315567129,0.11706654993253131,0.21739290909228778,11.078509119884401,9534991.705491252,0.014833450315567128,0.2322263594078549,0.21739290909228778,0.014833450315567128,0.2322263594078549
RS0237,mixed_stock,52,776296.1825665794,40367401.49346213,28656496.58725749,5.456342633622184,10.75337874867064,0.1425017065849064,0.05790040297476494,0.02418331869416466,0.05404154894636565,0.06931503539572609,0.06931503539572609,0.0,9.53019329826798,30135137.789073672,0.012850034131698128,0.012850034131698128,0.04386223587363954,11.622186949107293,27399558.574635055,0.013650034131698128,0.05751227000533767,0.176091774978633,14.661835843489198,23610323.23853818,0.01631368153387888,0.19240545651251187,0.176091774978633,0.01631368153387888,0.19240545651251187
RS0238,metro_apartment,81,885063.3838455244,71690134.09148748,57033439.13688458,8.122893684853317,7.689555950074226,0.15783887713339725,0.04724468509577462,0.026315281027416614,0.0905772411818378,0.07337842060160528,0.0905772411818378,0.0917035766140346,9.97181585067892,51803268.7814334,0.013156777542667945,0.10486035415670254,0.17741650915819546,12.160751037413316,46914765.45993211,0.014057246941051269,0.19147375609924672,0.2953686109196072,15.341255154890646,40187551.44305502,0.0170450620144746,0.3124136729340818,0.2953686109196072,0.0170450620144746,0.3124136729340818
RS0239,metro_apartment,37,800185.198240888,29606852.334912855,23269822.687304888,5.436923106657104,5.9176936553336805,0.15135237846800598,0.0641941504690304,0.021504951643564578,0.08086711551722026,0.03950035592792856,0.08086711551722026,0.0373267523699678,6.805319713772718,22401235.7781628,0.01302704756936012,0.05035379993932792,0.11563062522808323,8.299170382649656,20579118.541025188,0.01382704756936012,0.12945767279744336,0.2224467888434301,10.469722636573414,18093525.35355792,0.014827047569360121,0.23727383641279023,0.2224467888434301,0.014827047569360121,0.23727383641279023
RS0240,suburban_apartment,75,653680.3037240972,49026022.77930729,31523510.45938293,3.479588068726636,22.77111467835514,0.06621593719939362,0.06739491254656696,0.025882150920876153,0.07256263325669533,0.04923636113291716,0.07256263325669533,0.0,21.554275540278663,34015163.6370175,0.017295740956662038,0.017295740956662038,0.07782510270979971,26.285701878388615,29070190.020108007,0.021052882417980756,0.09887798512778047,0.29596650956479637,33.16042390812102,22193607.099490013,0.02634958368656351,0.3223160932513599,0.29596650956479637,0.02634958368656351,0.3223160932513599
