case_id,segment,no_income_asset_flag,zoning_stage,gross_land_value,ead,liquidity_risk,market_depth,time_to_sell_months,value_haircut_base,holding_cost_rate_pa,selling_cost_rate,contract_rate_proxy,cost_of_funds_proxy,discount_rate,lgd_base,time_to_sell_base,recovery_pv_base,final_overlay_addon_base,lgd_final_base,lgd_mild_downturn,time_to_sell_mild_downturn,recovery_pv_mild_downturn,final_overlay_addon_mild_downturn,lgd_final_mild_downturn,lgd_severe_downturn,time_to_sell_severe_downturn,recovery_pv_severe_downturn,final_overlay_addon_severe_downturn,lgd_final_severe_downturn,lgd_downturn,final_overlay_addon,lgd_final
LAND0203,broadacre_subdivision,1,titled,68733547.58970395,36670000.330249846,0.4352013572553741,0.3150532005810666,42.7181484029225,0.2553892386967568,0.05542786562324733,0.027796980843516714,0.07315662378166361,0.06413005876362571,0.07315662378166361,0.3533341222634119,42.7181484029225,23713237.950161994,0.03961064809930368,0.3929447703627156,0.5817675399727323,51.261778083507004,15336584.447321108,0.04092338873813468,0.6226909287108671,0.8748389310620683,61.941315184237624,4589656.43928838,0.04092338873813468,0.9157623198002031,0.8748389310620683,0.04092338873813468,0.9157623198002031
LAND0204,masterplan_stage,1,rezoning_pending,186824489.46823427,145931334.77168238,0.5716419539428979,0.05,29.715575447721427,0.32112342851954856,0.0832646468199715,0.021608691713913008,0.07755214103625048,0.035,0.07755214103625048,0.6293429636402762,29.715575447721427,54090476.0584905,0.04031906925794653,0.6696620328982227,0.771898268172912,35.65869053726571,33287190.189259302,0.04269631529376425,0.8145945834666762,0.9580260326230511,43.08758439919607,6125317.084981213,0.045667872838536384,1.0,0.9580260326230511,0.045667872838536384,1.0
LAND0205,regional_land,1,rezoning_pending,10045079.941830402,6459633.470972593,0.5655204373688534,0.337692953823849,30.81667435338975,0.2364352231200097,0.07081236597977485,0.017732183252319504,0.06884292940800332,0.05220503820526031,0.06884292940800332,0.37218639869536563,30.81667435338975,4055445.7525192588,0.037184763042846784,0.4093711617382124,0.5521319880611746,36.9800092240677,2893063.2004979895,0.03965009699111796,0.5917820850522926,0.7915028223359362,44.684177812415136,1346815.3474421063,0.04273176442645694,0.8342345867623931,0.7915028223359362,0.04273176442645694,0.8342345867623931
LAND0206,masterplan_stage,1,titled,38360446.54929939,29895545.006343275,0.4120060975895404,0.49402454735203777,43.51101635234063,0.258584348990799,0.08319172226317184,0.018929680326712165,0.08012116867054841,0.06127317781608665,0.08012116867054841,0.6530956248639632,43.51101635234063,10370895.359776778,0.03731623392450261,0.6904118587884658,0.8190161913706454,52.21321962280876,5410609.596298288,0.03831182738356635,0.8573280187542117,1.0,63.09097371089391,0.0,0.03831182738356635,1.0,1.0,0.03831182738356635,1.0
LAND0207,broadacre_subdivision,1,da_approved,125601765.29182987,87364607.23412989,0.6519804243420197,0.5171229472781869,27.157527024842462,0.255605486431534,0.04940735692983657,0.02817838521633636,0.07243123538939308,0.07198758632142208,0.07243123538939308,0.35782106295711247,27.157527024842462,56103710.608782895,0.03529714392943914,0.39311820688655164,0.506226484956435,32.589032429810956,43138329.204396784,0.03746974609142654,0.5436962310478615,0.7085921217028657,39.37841418602157,25458734.832360264,0.040185498793910784,0.7487776204967764,0.7085921217028657,0.040185498793910784,0.7487776204967764
LAND0208,broadacre_subdivision,1,da_approved,147238847.2294962,91426463.90079203,0.47303828260497566,0.24569109414389917,31.213764840092225,0.2069941992939928,0.06576061343450469,0.029679297907271678,0.09643631960422416,0.04986904568760864,0.09643631960422416,0.35462497093715045,31.213764840092225,59004356.79708722,0.03659797845840961,0.39122294939556007,0.5349389151560267,37.45651780811067,42518890.48515071,0.03909507964561699,0.5740339948016436,0.7683635146565619,45.25995901813373,21177704.765358172,0.04221645612962621,0.8105799707861882,0.7683635146565619,0.04221645612962621,0.8105799707861882
LAND0209,regional_land,1,rezoning_pending,37253335.81094901,28401773.230251543,0.3920867335631987,0.6049686012005111,23.66853669856265,0.2614863901516542,0.07349988931178048,0.024863387764655406,0.08081880545713396,0.056097025548238894,0.08081880545713396,0.42206197979807775,23.66853669856265,16414464.59091553,0.0276495261362829,0.44971150593436066,0.5593035899603291,28.40224403827518,12516559.50133268,0.029543009072167913,0.588846599032497,0.7440002821358196,34.319378212915844,7270845.933786828,0.031909862742024175,0.7759101448778438,0.7440002821358196,0.031909862742024175,0.7759101448778438
LAND0210,regional_land,1,rezoning_pending,39715587.16421715,28724750.540701713,0.24715416479683844,0.6312983726597121,33.17159202235677,0.3097771121248423,0.06018123780053422,0.03415378353162829,0.05953273822342099,0.05853176521559099,0.05953273822342099,0.4723081464595796,33.17159202235677,15157816.85530908,0.028236139632962932,0.5005442860925425,0.6311277349266582,39.80591042682812,10595763.79561534,0.03088986699475147,0.6620176019214097,0.844595254006217,48.098808432417314,4463962.56151253,0.03336750282402022,0.8779627568302373,0.844595254006217,0.03336750282402022,0.8779627568302373
LAND0211,infill_land,1,da_approved,14822817.254845934,10132046.243157266,0.5356048586066154,0.8193993297379807,17.466834160464007,0.1755206669651717,0.08766011678571446,0.02823702687821141,0.0757299016919558,0.057329801534155476,0.0757299016919558,0.1910234318439265,17.466834160464007,8196587.998188002,0.025466038879462142,0.21648947072338864,0.3364272073786716,20.960200992556807,6723350.220540306,0.026863385612299263,0.3632905929909709,0.5358600088100767,25.326909532672808,4702687.854034909,0.028610069028345664,0.5644700778384223,0.5358600088100767,0.028610069028345664,0.5644700778384223
LAND0212,infill_land,1,da_approved,64759112.46868824,40299431.31434839,0.3427216541737,0.05,16.5765935687729,0.264628598409154,0.0824593055913683,0.03135713014004716,0.06519315436555981,0.05264494284363599,0.06519315436555981,0.25527467556733313,16.5765935687729,30012007.06003008,0.030485070510983158,0.2857597460783163,0.4049044438309921,19.89191228252748,23982012.49130689,0.03181119799648499,0.43671564182747713,0.6120801008931671,24.036060674720705,15632951.329524772,0.03346885735336228,0.6455489582465294,0.6120801008931671,0.03346885735336228,0.6455489582465294
LAND0213,masterplan_stage,1,da_approved,111287916.99306841,64542899.947642095,0.05,0.6374487489710545,25.22558999123918,0.23667113362406175,0.03,0.027197395205661577,0.07224587478545613,0.06969334283123536,0.07224587478545613,0.03609992890992383,25.22558999123918,62212905.84789189,0.021040851008843016,0.05714077991876684,0.2060041172824462,30.270707989487015,51246796.81707884,0.02305889820814215,0.22906301549058833,0.44299142688333654,36.577105487296805,35950948.604647696,0.025581457207266067,0.4685728840906026,0.44299142688333654,0.025581457207266067,0.4685728840906026
LAND0214,broadacre_subdivision,1,rezoning_pending,44525954.196243584,34797512.376578465,0.6132260284914464,0.8620336486483755,33.8857188732101,0.2596853233120196,0.05714780613583142,0.03201133446687468,0.07455594612078852,0.06455217444783476,0.07455594612078852,0.4886536557885312,33.8857188732101,17793580.741416737,0.03307440433533246,0.5217280601238636,0.6347929019454477,40.66286264785212,12708298.514567588,0.03578526184518927,0.670578163790637,0.8279828255819455,49.13429236615465,5985769.755796309,0.037920116786048425,0.8659029423679939,0.8279828255819455,0.037920116786048425,0.8659029423679939
LAND0215,infill_land,1,titled,36925832.912525594,30488204.856149964,0.4073348564398468,0.12799232194895022,21.109500098988214,0.11090002827665199,0.08116619711405908,0.018988730410802842,0.0787015420135128,0.06566260487662619,0.0787015420135128,0.31900849567697265,21.109500098988214,20762208.48909819,0.03265458930500482,0.35166308498197746,0.4484604726827498,25.331400118785854,16815450.095112443,0.034343349312923876,0.4828038219956737,0.6242794499169104,30.60877514353291,11455045.099598587,0.036454299322822695,0.6607337492397332,0.6242794499169104,0.036454299322822695,0.6607337492397332
LAND0216,regional_land,1,titled,49389930.85654407,33190875.423123892,0.5951821448500945,0.7649641130465687,38.07312288124427,0.159524777505508,0.07175589426571002,0.02409419803204519,0.08058745151387328,0.046951077969855044,0.08058745151387328,0.38675288632561056,38.07312288124427,20354208.553556956,0.03555332269294077,0.4223062090185513,0.5762620665913472,45.68774745749312,14064232.959818564,0.03859917252344031,0.6148612391147875,0.8185222174320639,55.206028177804185,6023406.473277133,0.03872407354044306,0.8572462909725069,0.8185222174320639,0.03872407354044306,0.8572462909725069
LAND0217,broadacre_subdivision,1,rezoning_pending,146335512.56559387,103679334.20210314,0.40592334268262664,0.34668470191031664,45.784086704785075,0.25808295017871696,0.05089034691220703,0.03257878893651982,0.0664522056454851,0.0594859844934325,0.0664522056454851,0.5102813386859866,45.784086704785075,50773704.75138215,0.039871885112642766,0.5501532237986293,0.6861902236707402,54.94090404574209,32535588.675928567,0.03995825043072873,0.726148474101469,0.912728464755114,66.38692572193835,9048254.668985156,0.03995825043072873,0.9526867151858428,0.912728464755114,0.03995825043072873,0.9526867151858428
LAND0218,masterplan_stage,1,da_approved,56092159.525674194,50603847.7032337,0.3321166916584667,0.5985196926195211,26.945636017797298,0.26370952393939345,0.06756819699610309,0.017467749460725185,0.06746802738997505,0.06322405625671733,0.06746802738997505,0.5056092241573612,26.945636017797298,25018075.526624445,0.027838351928854005,0.5334475760862152,0.6272119725256676,32.33476322135676,18864508.567900013,0.029994002810277788,0.6572059753359454,0.7918197821642513,39.07117222580608,10534720.038186248,0.032688566412057515,0.8245083485763088,0.7918197821642513,0.032688566412057515,0.8245083485763088
LAND0219,regional_land,1,titled,57936383.93553552,41082875.34359671,0.5113222477331648,0.3445669383298794,27.96400505803784,0.3277170531090855,0.054961596772634305,0.020045527836312006,0.08475349580013684,0.04285716278997582,0.08475349580013684,0.4820727616704106,27.96400505803784,21277940.169347826,0.034877243717919885,0.5169500053883305,0.6254679518194437,33.55680606964541,15386853.447583748,0.037114364122562915,0.6625823159420066,0.8168818911959478,40.54780733415487,7523018.437152054,0.03991076462836669,0.8567926558243145,0.8168818911959478,0.03991076462836669,0.8567926558243145
LAND0220,broadacre_subdivision,1,da_approved,85315225.8974353,60435657.879868045,0.5502555382955099,0.5817529257118869,23.863003252927964,0.16920156797319819,0.06302293507795736,0.027387429448072736,0.058801641589051476,0.04008504808068085,0.058801641589051476,0.23266887616428172,23.863003252927964,46374161.28071013,0.03116927695853874,0.26383815312282044,0.3829471460945569,28.635603903513555,37291995.17242556,0.033078317218772975,0.41602546331332985,0.5910814903250016,34.60135471674555,24713259.15146372,0.035464617544065775,0.6265461078690674,0.5910814903250016,0.035464617544065775,0.6265461078690674
