loan_id,source_product,source_loan_id,product_type,security_type,property_type,property_value,current_lvr,loan_stage,industry,ead,pd_score_band,dscr,conduct_classification,house_price_decline,unemployment_shock,rate_shock,value_decline,cashflow_weakness,recovery_delay,grv_decline,cost_overrun,sell_through_delay,lgd_base,lgd_adj_lvr,lgd_adj_stage,lgd_adj_industry,lgd_adj_pd_band,lgd_adj_dscr,lgd_adj_conduct,lgd_adjusted,downturn_scalar,lgd_downturn,lgd_final
MTG-115,Mortgage,115,property,residential,Unit,457570.33,1.9444,,,889688.34,,,,0.7395327722120644,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.2600000000000002,0.31500000000000006,0.31500000000000006
MTG-116,Mortgage,116,property,residential,Townhouse,790586.88,0.4135,,,326916.78,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-117,Mortgage,117,property,residential,House,1024812.59,0.7177,,,735475.81,,,,0.2096735829275551,0.02,0.01,,,,,,,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.22,1.1800629048295734,0.2596138390625062,0.2596138390625062
MTG-118,Mortgage,118,property,residential,House,1204814.0,0.7273,,,876304.59,,,,0.27980114660804956,0.02,0.01,,,,,,,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.22,1.209516481575381,0.2660936259465838,0.2660936259465838
MTG-119,Mortgage,119,property,residential,Unit,4504733.04,0.0771,,,347268.21,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-120,Mortgage,120,property,residential,Unit,6411945.93,0.1974,,,1265653.79,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-121,Mortgage,121,property,residential,House,1455654.5,1.1246,,,1637055.08,,,,0.2994074448696271,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.2177511268452434,0.30443778171131086,0.30443778171131086
MTG-122,Mortgage,122,property,residential,House,1926846.26,0.5647,,,1088044.3,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-123,Mortgage,123,property,residential,House,9951182.24,0.1256,,,1250354.03,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-124,Mortgage,124,property,residential,House,920832.53,1.2058,,,1110350.59,,,,0.26226343762149384,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.2021506438010274,0.30053766095025686,0.30053766095025686
MTG-125,Mortgage,125,property,residential,Unit,3165444.37,0.3774,,,1194781.15,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-126,Mortgage,126,property,residential,House,1918300.82,0.8171,,,1567399.44,,,,0.0,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.092,0.273,0.273
MTG-127,Mortgage,127,property,residential,House,935102.36,0.8588,,,803099.81,,,,0.45460555430494715,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.2600000000000002,0.31500000000000006,0.31500000000000006
MTG-128,Mortgage,128,property,residential,Unit,1034502.89,0.4484,,,463913.02,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-129,Mortgage,129,property,residential,House,5178383.69,0.2547,,,1318682.99,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-130,Mortgage,130,property,residential,House,3319192.98,0.2139,,,709959.95,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-131,Mortgage,131,property,residential,Unit,665915.71,0.7558,,,503295.26,,,,0.047060710288361854,0.02,0.01,,,,,,,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.22,1.111765498321112,0.24458840963064465,0.24458840963064465
MTG-132,Mortgage,132,property,residential,Unit,5528908.75,0.0383,,,211755.75,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-133,Mortgage,133,property,residential,House,1365860.34,0.5691,,,777304.84,,,,0.12077079696539889,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.1427237347254675,0.22854474694509352,0.22854474694509352
MTG-134,Mortgage,134,property,residential,House,2295189.8,0.3237,,,742902.17,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-135,Mortgage,135,property,residential,House,727711.19,1.9148,,,1393407.98,,,,0.6163095846116073,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.2600000000000002,0.31500000000000006,0.31500000000000006
MTG-136,Mortgage,136,property,residential,House,2467405.87,0.67,,,1653186.52,,,,0.0,0.02,0.01,,,,,,,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.22,1.092,0.24024,0.24024
MTG-137,Mortgage,137,property,residential,House,376952.84,0.982,,,370170.28,,,,0.2760988082442727,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.2079614994625947,0.30199037486564867,0.30199037486564867
MTG-138,Mortgage,138,property,residential,House,3125268.57,0.4131,,,1291199.86,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-139,Mortgage,139,property,residential,House,756830.77,0.9093,,,688221.78,,,,0.0,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.092,0.273,0.273
MTG-140,Mortgage,140,property,residential,House,1737914.09,0.9871,,,1715573.16,,,,0.20826868840437054,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.1794728491298356,0.2948682122824589,0.2948682122824589
MTG-141,Mortgage,141,property,residential,House,1026993.77,0.8956,,,919727.64,,,,0.5135005620950072,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.2600000000000002,0.31500000000000006,0.31500000000000006
MTG-142,Mortgage,142,property,residential,House,4315904.33,0.1773,,,765385.98,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-143,Mortgage,143,property,residential,House,2347762.07,0.6179,,,1450744.65,,,,0.0,0.02,0.01,,,,,,,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.22,1.092,0.24024,0.24024
MTG-144,Mortgage,144,property,residential,House,895614.56,0.8915,,,798430.3,,,,0.126956019048114,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.145321528000208,0.286330382000052,0.286330382000052
MTG-145,Mortgage,145,property,residential,House,2131976.08,0.2751,,,586511.44,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-146,Mortgage,146,property,residential,Unit,2092898.7,0.6356,,,1330255.81,,,,0.011160129588799986,0.02,0.01,,,,,,,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.22,1.096687254427296,0.24127119597400515,0.24127119597400515
MTG-147,Mortgage,147,property,residential,Unit,1516182.79,0.661,,,1002252.62,,,,0.0,0.02,0.01,,,,,,,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.22,1.092,0.24024,0.24024
MTG-148,Mortgage,148,property,residential,Unit,2739485.39,0.2554,,,699767.68,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-149,Mortgage,149,property,residential,Unit,5807449.55,0.146,,,848089.91,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-150,Mortgage,150,property,residential,House,1186693.95,1.1135,,,1321386.12,,,,0.44305910668262133,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.2600000000000002,0.31500000000000006,0.31500000000000006
MTG-151,Mortgage,151,property,residential,House,1208262.1,0.4032,,,487146.44,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-152,Mortgage,152,property,residential,House,464748.87,0.7126,,,331188.16,,,,0.3577156667854222,0.02,0.01,,,,,,,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.22,1.2422405800498773,0.273292927610973,0.273292927610973
MTG-153,Mortgage,153,property,residential,Unit,2257709.38,0.525,,,1185282.69,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-154,Mortgage,154,property,residential,Unit,2019344.61,0.4394,,,887345.39,,,,0.05010155546209035,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.113042653294078,0.2226085306588156,0.2226085306588156
MTG-155,Mortgage,155,property,residential,House,616744.51,0.6878,,,424196.56,,,,0.0,0.02,0.01,,,,,,,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.22,1.092,0.24024,0.24024
MTG-156,Mortgage,156,property,residential,House,857643.88,0.6935,,,594761.27,,,,0.00933947785574642,0.02,0.01,,,,,,,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.22,1.0959225806994137,0.24110296775387102,0.24110296775387102
MTG-157,Mortgage,157,property,residential,House,664795.86,0.8081,,,537210.48,,,,0.0,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.092,0.273,0.273
MTG-158,Mortgage,158,property,residential,House,6685203.47,0.1039,,,694341.43,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-159,Mortgage,159,property,residential,Unit,11218033.5,0.0516,,,578749.01,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-160,Mortgage,160,property,residential,Unit,2550551.55,0.5338,,,1361529.59,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-161,Mortgage,161,property,residential,House,1806667.84,0.6026,,,1088747.67,,,,0.0,0.02,0.01,,,,,,,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.22,1.092,0.24024,0.24024
MTG-162,Mortgage,162,property,residential,Townhouse,1270738.82,1.1465,,,1456877.7,,,,0.2458507300567439,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.1952573066238323,0.2988143266559581,0.2988143266559581
MTG-163,Mortgage,163,property,residential,Unit,991364.73,0.652,,,646393.09,,,,0.10494832576496906,0.02,0.01,,,,,,,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.22,1.136078296821287,0.24993722530068316,0.24993722530068316
MTG-164,Mortgage,164,property,residential,House,2215748.04,0.6483,,,1436442.87,,,,0.0,0.02,0.01,,,,,,,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.22,1.092,0.24024,0.24024
MTG-165,Mortgage,165,property,residential,House,959037.21,0.9981,,,957248.57,,,,0.29651570706879876,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.2165365969688955,0.3041341492422239,0.3041341492422239
MTG-166,Mortgage,166,property,residential,House,1622051.68,0.8295,,,1345441.96,,,,0.33930683568924047,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.2345088709894811,0.3086272177473703,0.3086272177473703
MTG-167,Mortgage,167,property,residential,House,7948316.51,0.0891,,,708559.84,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-168,Mortgage,168,property,residential,House,693818.65,0.6476,,,449336.46,,,,0.0,0.02,0.01,,,,,,,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.22,1.092,0.24024,0.24024
MTG-169,Mortgage,169,property,residential,House,2496330.24,0.4143,,,1034296.93,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-170,Mortgage,170,property,residential,House,774221.79,0.7956,,,615982.69,,,,0.2619244489492075,0.02,0.01,,,,,,,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.22,1.202008268558667,0.26444181908290676,0.26444181908290676
MTG-171,Mortgage,171,property,residential,House,7557837.81,0.1329,,,1004149.95,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-172,Mortgage,172,property,residential,Unit,479224.65,0.6051,,,289985.09,,,,0.041029921709283344,0.02,0.01,,,,,,,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.22,1.109232567117899,0.2440311647659378,0.2440311647659378
MTG-173,Mortgage,173,property,residential,House,610214.06,0.9118,,,556374.84,,,,0.15947908132546726,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.1589812141566962,0.28974530353917405,0.28974530353917405
MTG-174,Mortgage,174,property,residential,House,559980.63,1.9844,,,1111207.32,,,,0.7442818285985012,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.2600000000000002,0.31500000000000006,0.31500000000000006
MTG-175,Mortgage,175,property,residential,House,908970.49,0.7294,,,663027.82,,,,0.0,0.02,0.01,,,,,,,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.22,1.092,0.24024,0.24024
MTG-176,Mortgage,176,property,residential,Townhouse,1586399.87,0.6806,,,1079703.18,,,,0.26201548351559506,0.02,0.01,,,,,,,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.22,1.2020465030765501,0.26445023067684104,0.26445023067684104
MTG-177,Mortgage,177,property,residential,House,2085275.4,0.2674,,,557591.36,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-178,Mortgage,178,property,residential,House,9587358.53,0.0711,,,681827.31,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-179,Mortgage,179,property,residential,Townhouse,483381.99,1.4291,,,690821.53,,,,0.7376379916687243,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.2600000000000002,0.31500000000000006,0.31500000000000006
MTG-180,Mortgage,180,property,residential,Unit,1060226.14,0.9272,,,983048.97,,,,0.2699211515002827,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.2053668836301188,0.3013417209075297,0.3013417209075297
MTG-181,Mortgage,181,property,residential,Unit,975788.74,0.5967,,,582215.62,,,,0.03043388683598098,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.104782232471112,0.2209564464942224,0.2209564464942224
MTG-182,Mortgage,182,property,residential,House,583497.69,1.1369,,,663356.48,,,,0.2771206184214852,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.208390659737024,0.302097664934256,0.302097664934256
MTG-183,Mortgage,183,property,residential,House,573287.07,0.2902,,,166388.93,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-184,Mortgage,184,property,residential,Unit,951400.44,0.6747,,,641909.86,,,,0.05190344893728138,0.02,0.01,,,,,,,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.22,1.1137994485536584,0.24503587868180485,0.24503587868180485
MTG-185,Mortgage,185,property,residential,Townhouse,1864617.0,0.5955,,,1110334.07,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-186,Mortgage,186,property,residential,Unit,3121380.25,0.3747,,,1169634.11,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-187,Mortgage,187,property,residential,Unit,1245578.39,0.8992,,,1120059.51,,,,0.43970842759179074,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.2600000000000002,0.31500000000000006,0.31500000000000006
MTG-188,Mortgage,188,property,residential,House,5200954.21,0.2028,,,1054688.14,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-189,Mortgage,189,property,residential,Unit,1035342.58,0.9711,,,1005371.5,,,,0.493760060909411,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.2600000000000002,0.31500000000000006,0.31500000000000006
MTG-190,Mortgage,190,property,residential,House,4372575.81,0.2619,,,1145378.26,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-191,Mortgage,191,property,residential,House,2252900.95,0.2536,,,571300.19,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-192,Mortgage,192,property,residential,House,2321453.89,0.7357,,,1707900.61,,,,0.0,0.02,0.01,,,,,,,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.22,1.092,0.24024,0.24024
MTG-193,Mortgage,193,property,residential,House,886704.76,0.7962,,,705992.37,,,,0.5052076379392871,0.02,0.01,,,,,,,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.22,1.2600000000000002,0.27720000000000006,0.27720000000000006
MTG-194,Mortgage,194,property,residential,House,543113.31,1.4767,,,802038.11,,,,0.6507191664674745,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.2600000000000002,0.31500000000000006,0.31500000000000006
MTG-195,Mortgage,195,property,residential,House,1059949.96,0.4405,,,466880.88,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-196,Mortgage,196,property,residential,Unit,1466830.19,0.5105,,,748800.59,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-197,Mortgage,197,property,residential,House,1579168.61,0.665,,,1050215.24,,,,0.0,0.02,0.01,,,,,,,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.22,1.092,0.24024,0.24024
MTG-198,Mortgage,198,property,residential,Unit,4217564.02,0.3111,,,1312178.99,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-199,Mortgage,199,property,residential,House,1136140.65,1.0596,,,1203902.72,,,,0.2551331770753366,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.1991559343716416,0.2997889835929104,0.2997889835929104
MTG-200,Mortgage,200,property,residential,House,811479.62,1.1204,,,909176.96,,,,0.305157467431189,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.2201661363210996,0.3050415340802749,0.3050415340802749
MTG-201,Mortgage,201,property,residential,House,2591946.82,0.6823,,,1768562.89,,,,0.0,0.02,0.01,,,,,,,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.22,1.092,0.24024,0.24024
MTG-202,Mortgage,202,property,residential,House,992790.0,0.493,,,489440.64,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-203,Mortgage,203,property,residential,House,545217.96,0.9236,,,503544.14,,,,0.5667643973306447,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.2600000000000002,0.31500000000000006,0.31500000000000006
MTG-204,Mortgage,204,property,residential,House,484466.46,0.4025,,,195003.0,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-205,Mortgage,205,property,residential,House,2722576.23,0.5696,,,1550881.59,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-206,Mortgage,206,property,residential,Townhouse,763761.79,2.159,,,1648980.14,,,,0.6713398047000664,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.2600000000000002,0.31500000000000006,0.31500000000000006
MTG-207,Mortgage,207,property,residential,House,994096.46,0.5181,,,515063.64,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-208,Mortgage,208,property,residential,Unit,1806747.38,0.6506,,,1175537.21,,,,0.17704341009728367,0.02,0.01,,,,,,,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.22,1.1663582322408592,0.25659881109298904,0.25659881109298904
MTG-209,Mortgage,209,property,residential,House,1328304.99,0.2667,,,354299.27,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-210,Mortgage,210,property,residential,Unit,6170689.91,0.1602,,,988393.21,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-211,Mortgage,211,property,residential,Unit,2355037.16,0.621,,,1462454.91,,,,0.0,0.02,0.01,,,,,,,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.22,1.092,0.24024,0.24024
MTG-212,Mortgage,212,property,residential,Unit,878045.31,1.2785,,,1122613.45,,,,0.5779743378092165,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.2600000000000002,0.31500000000000006,0.31500000000000006
MTG-213,Mortgage,213,property,residential,House,306067.93,0.7505,,,229719.06,,,,0.21261426360953375,0.02,0.01,,,,,,,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.22,1.1812979907160044,0.25988555795752094,0.25988555795752094
MTG-214,Mortgage,214,property,residential,House,11023739.6,0.106,,,1168231.03,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-215,Mortgage,215,property,residential,House,3231927.82,0.2087,,,674358.39,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-216,Mortgage,216,property,residential,Townhouse,2090063.9,0.2701,,,564570.38,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-217,Mortgage,217,property,residential,Unit,2767700.18,0.5078,,,1405336.71,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-218,Mortgage,218,property,residential,Townhouse,1616413.37,0.4738,,,765917.33,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-219,Mortgage,219,property,residential,House,1972678.25,0.9222,,,1819150.52,,,,0.11396880345294651,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.1398668974502375,0.2849667243625594,0.2849667243625594
MTG-220,Mortgage,220,property,residential,Unit,549360.36,0.5396,,,296450.34,,,,0.07210140315688,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.1222825893258896,0.22445651786517795,0.22445651786517795
MTG-221,Mortgage,221,property,residential,Townhouse,2145274.31,0.7572,,,1624338.09,,,,0.0,0.02,0.01,,,,,,,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.22,1.092,0.24024,0.24024
MTG-222,Mortgage,222,property,residential,House,5544950.69,0.1637,,,907561.79,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-223,Mortgage,223,property,residential,House,332477.31,1.1795,,,392150.65,,,,0.40368067308008077,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.2600000000000002,0.31500000000000006,0.31500000000000006
MTG-224,Mortgage,224,property,residential,Unit,640478.98,0.7787,,,498772.83,,,,0.2638779563611382,0.02,0.01,,,,,,,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.22,1.202828741671678,0.2646223231677692,0.2646223231677692
MTG-225,Mortgage,225,property,residential,Unit,377057.55,0.6303,,,237655.65,,,,0.0,0.02,0.01,,,,,,,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.22,1.092,0.24024,0.24024
MTG-226,Mortgage,226,property,residential,Unit,1787944.3,0.4685,,,837610.91,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-227,Mortgage,227,property,residential,House,1239356.98,0.3973,,,492454.67,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-228,Mortgage,228,property,residential,Unit,431365.36,1.958,,,844612.26,,,,0.7364047421160708,0.02,0.01,,,,,,,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.25,1.2600000000000002,0.31500000000000006,0.31500000000000006
MTG-229,Mortgage,229,property,residential,House,1076123.3,0.4847,,,521543.28,,,,0.0,0.02,0.01,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.092,0.21840000000000004,0.21840000000000004
MTG-230,Mortgage,230,property,residential,House,981456.28,0.7037,,,690682.12,,,,0.013439343956087781,0.02,0.01,,,,,,,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.22,1.097644524461557,0.24148179538154252,0.24148179538154252
