loan_id,facility_type,collateral_segment,collateral_value,senior_debt,mezz_ead,total_lvr,attachment_point,subordination,value_decline_base,market_liquidity_risk,market_beta,sale_cost_rate_base,time_to_recovery_months_base,contract_rate_proxy,cost_of_funds_proxy,discount_rate,decline_rate_base,discount_rate_base,net_collateral_base,residual_for_mezz_base,senior_lgd_base,mezz_lgd_base,lgd_base,ranking_gap_base,time_to_recovery_base,final_overlay_addon_base,lgd_final_base,lgd_value_stress,senior_lgd_value_stress,net_collateral_value_stress,residual_for_mezz_value_stress,time_to_recovery_value_stress,ranking_gap_value_stress,final_overlay_addon_value_stress,lgd_final_value_stress,lgd_liquidity_delay_stress,senior_lgd_liquidity_delay_stress,net_collateral_liquidity_delay_stress,residual_for_mezz_liquidity_delay_stress,time_to_recovery_liquidity_delay_stress,ranking_gap_liquidity_delay_stress,final_overlay_addon_liquidity_delay_stress,lgd_final_liquidity_delay_stress,lgd_combined_downturn,senior_lgd_combined_downturn,net_collateral_combined_downturn,residual_for_mezz_combined_downturn,time_to_recovery_combined_downturn,ranking_gap_combined_downturn,final_overlay_addon_combined_downturn,lgd_final_combined_downturn,lgd_downturn,senior_lgd_downturn,ranking_gap_downturn,final_overlay_addon,lgd_final,total_lvr_bucket
MEZ0028,mezzanine,cre_stabilised,105584954.01144685,66447143.73856265,12027565.730780805,0.7950430064164424,0.6731893279111788,0.12185367850526363,0.1646355133576268,0.29369538788669214,1.1241362512018251,0.05944904612887613,13.430669766353782,0.12160330726807872,0.05214266786963532,0.12160330726807872,0.1646355133576268,0.12160330726807872,82699355.8666729,16252212.128110252,0.12878953704182983,0.0,0.0,-0.12878953704182983,14.416801208005618,0.028317881875490294,0.028317881875490294,0.4682634577900714,0.14614296167497387,73937269.04740098,7490125.30883833,15.786729524173705,0.3221204961150975,0.028317881875490294,0.49658133966556167,0.7100865399534738,0.1622546122611387,70609450.38683826,4162306.6482756063,17.183519179874498,0.5478319276923351,0.028317881875490294,0.7384044218289642,1.0,0.21488729794457262,64167640.35351765,0.0,19.010090268098608,0.7851127020554274,0.028317881875490294,1.0,1.0,0.21488729794457262,0.7851127020554274,0.028317881875490294,1.0,70-80%
MEZ0029,second_mortgage,residual_stock,66261519.521109454,43215633.47304554,6840795.758523192,0.7509648403855056,0.6483367230033458,0.10262811738215982,0.13216724929038448,0.5527305200003148,1.089506391658519,0.07565950321175453,16.829972392729243,0.13139333318949045,0.07161539495357463,0.13139333318949045,0.13216724929038448,0.13139333318949045,52835357.2799165,9619723.80687096,0.178861026850342,0.0,0.0,-0.178861026850342,19.15558224078529,0.031214961480679454,0.031214961480679454,0.5051812308742654,0.2006231296204526,47450124.440323345,4234490.9672778025,20.87223942484367,0.3045581012538128,0.031214961480679454,0.5363961923549448,0.752013362028052,0.22066861981348096,45392404.46461388,2176770.9915683344,22.622556553687513,0.5313447422145711,0.031214961480679454,0.7832283235087315,1.0,0.28220395989855107,41416371.74788598,0.0,24.911432799098687,0.7177960401014489,0.031214961480679454,1.0,1.0,0.28220395989855107,0.7177960401014489,0.031214961480679454,1.0,70-80%
MEZ0030,second_mortgage,residential_investment,2363714.134793559,1585160.1968078197,294045.71747941413,0.7975276673622202,0.672735810665582,0.12479185669663828,0.13556447956143103,0.05,1.0455075204729145,0.03698876639483524,8.357303140596164,0.10847529207944004,0.09268846659796873,0.10847529207944004,0.13556447956143103,0.10847529207944004,1966678.4694762789,381518.2726684592,0.07004579407288014,0.0,0.0,-0.07004579407288014,8.461769429853616,0.02366542285569852,0.02366542285569852,0.4158014726773802,0.08068435909447036,1772017.754183643,186857.55737582338,9.314214350194424,0.33511711358290985,0.02366542285569852,0.4394668955330787,0.6509678609767854,0.09064190559651597,1698021.5727323166,112861.37592449691,10.183373876816427,0.5603259553802694,0.02366542285569852,0.6746332838324839,1.0,0.12328054912734365,1554978.6646713687,0.0,11.319967103937502,0.8767194508726563,0.02366542285569852,1.0,1.0,0.12328054912734365,0.8767194508726563,0.02366542285569852,1.0,70-80%
MEZ0031,mezzanine,cre_stabilised,56024520.39380975,34613923.009136274,5822824.100999976,0.6991159850621469,0.5984444499328097,0.10067153512933724,0.16815431724771285,0.44111818191025143,1.0684986436007082,0.0666154452414624,16.04186597054606,0.11082615231055055,0.08210028349061858,0.11082615231055055,0.16815431724771285,0.11082615231055055,43293647.86217211,8679724.853035837,0.14444102615525023,0.0,0.0,-0.14444102615525023,17.81095565838986,0.02885594039467189,0.02885594039467189,0.4059061502062298,0.16394572277769115,38751577.8015119,4137654.792375624,19.44722598738556,0.24196042742853863,0.02885594039467189,0.43476209060090165,0.6615021865481533,0.18185380269564944,37023044.05962499,2409121.050488718,21.115580048322354,0.47964838385250386,0.02885594039467189,0.6903581269428252,1.0,0.2309835632580589,33678962.38060162,0.0,23.29727382031661,0.7690164367419411,0.02885594039467189,1.0,1.0,0.2309835632580589,0.7690164367419411,0.02885594039467189,1.0,<=70%
MEZ0032,second_mortgage,residential_investment,1101771.064261993,766957.323758961,74580.63107564015,0.7540782051659554,0.6872486247547943,0.06682958041116105,0.10711759012246633,0.05,1.2102436567644947,0.04371353554352794,5.332388166412044,0.13631442625827161,0.06237505015220062,0.13631442625827161,0.10711759012246633,0.13631442625827161,940256.848841298,173299.52508233697,0.05587370857436458,0.0,0.0,-0.05587370857436458,5.399043018492194,0.019463825175536714,0.019463825175536714,0.013572436345489214,0.06377139060340575,845536.8389215824,78579.51516262139,5.9429466114662235,-0.05019895425791654,0.019463825175536714,0.03303626152102593,0.4672752834612779,0.071270133509025,809737.1965535822,42779.87279462116,6.497514980773077,0.3960051499522529,0.019463825175536714,0.4867391086368146,1.0,0.11436854007270103,740519.8551522689,0.0,7.222719771405113,0.885631459927299,0.019463825175536714,1.0,1.0,0.11436854007270103,0.885631459927299,0.019463825175536714,1.0,70-80%
MEZ0033,mezzanine,residual_stock,24761952.304766737,15195050.416448096,2796218.5271337195,0.7263562282940317,0.6134653171957739,0.11289091109825777,0.19592549535633347,0.5253279265528481,0.7094292155528619,0.0689347753213149,12.841031082871712,0.10064720928297531,0.05260283433347564,0.10064720928297531,0.19592549535633347,0.10064720928297531,18433336.645687815,3238286.229239719,0.1096109066868659,0.0,0.0,-0.1096109066868659,14.52746914126313,0.031151104085969848,0.031151104085969848,0.5456946057841535,0.1251815482280959,16647165.6041309,1452115.1876828037,15.837254311716046,0.4205130575560576,0.031151104085969848,0.5768457098701234,0.7658118856243349,0.13944661355571408,15956003.95467944,760953.5382313449,17.172721544334706,0.6263652720686208,0.031151104085969848,0.7969629897103048,1.0,0.19362906080489872,14621981.319367617,0.0,18.919101771605252,0.8063709391951013,0.031151104085969848,1.0,1.0,0.19362906080489872,0.8063709391951013,0.031151104085969848,1.0,70-80%
MEZ0034,second_mortgage,residual_stock,25539861.80029119,17456403.11617179,1782054.291243101,0.7845794459385499,0.7119040157391906,0.07267543019935929,0.14518892573429512,0.6197515612544111,0.9421566043834376,0.09045107189706335,18.89469845181517,0.11347138225706958,0.07555924472040283,0.11347138225706958,0.14518892573429512,0.11347138225706958,19721748.253992744,2265345.1378209554,0.17754273746439786,0.0,0.0,-0.17754273746439786,21.822203168051107,0.032066186113212686,0.032066186113212686,0.861448803127173,0.20017070281919513,17765101.17938899,308698.06321720034,23.749462410136257,0.6612781003079778,0.032066186113212686,0.8935149892403856,1.0,0.24065321215511104,17011517.07751924,0.0,25.714511049125036,0.759346787844889,0.032066186113212686,1.0,1.0,0.33389818604222954,15557296.623981481,0.0,28.284190038571893,0.6661018139577705,0.032066186113212686,1.0,1.0,0.33389818604222954,0.6661018139577705,0.032066186113212686,1.0,70-80%
MEZ0035,mezzanine,residential_investment,5084562.46806541,3385162.9205490807,513623.56394468516,0.7898936454638658,0.6858335767901925,0.10406006867367323,0.14353075297085485,0.35902018620341963,1.2773528558150242,0.06264550851042627,13.824022640455155,0.0877579546372853,0.07172479579833332,0.0877579546372853,0.14353075297085485,0.0877579546372853,4066330.012069893,681167.0915208124,0.10021780380787748,0.0,0.0,-0.10021780380787748,15.06479843606928,0.02858021652166803,0.02858021652166803,0.5866390715740784,0.11577071828240337,3625272.491271727,240109.57072264608,16.474848745395708,0.470868353291675,0.02858021652166803,0.6152192880957463,0.875904914786875,0.12996782768849768,3458422.4642345114,73259.54368543066,17.912547100003046,0.7459370870983774,0.02858021652166803,0.904485131308543,1.0,0.2153350202682911,3135278.2699096687,0.0,19.79261417910494,0.7846649797317089,0.02858021652166803,1.0,1.0,0.2153350202682911,0.7846649797317089,0.02858021652166803,1.0,70-80%
MEZ0036,mezzanine,residential_investment,3860057.1012848327,2458125.0486062737,637281.223266345,0.799391329136817,0.6348129057065939,0.1645784234302231,0.19472004794381914,0.5329193143784947,0.9717817341934613,0.0710139266253901,13.706046512091293,0.11146648157174334,0.0801224994952597,0.11146648157174334,0.19472004794381914,0.11146648157174334,2871119.613433439,412994.5648271651,0.12784351812273043,0.40259177289879855,0.4347928770787679,0.3069493589560375,15.532100739607154,0.03536904733318556,0.4701619244119535,0.8535259502240437,0.14503432356405144,2567305.059208711,109180.01060243743,16.93011748384047,0.7084916266599922,0.03536904733318556,0.8888949975572292,1.0,0.16328438886528374,2450961.009393251,0.0,18.355546321097965,0.8367156111347163,0.03536904733318556,1.0,1.0,0.2624431654243754,2225815.454397348,0.0,20.219568646742374,0.7375568345756246,0.03536904733318556,1.0,1.0,0.2624431654243754,0.7375568345756246,0.03536904733318556,1.0,70-80%
MEZ0037,second_mortgage,residential_investment,4827026.522115231,2840441.227324847,654820.541892927,0.7107879933311427,0.5776252691360252,0.13316272419511754,0.10369232452815566,0.15407205326485018,1.0556827517715761,0.06101161701310746,8.402663035685759,0.14144156328957389,0.07628938096309812,0.14144156328957389,0.10369232452815566,0.14144156328957389,4055868.1754457247,1215426.9481208776,0.09171931278576928,0.0,0.0,-0.09171931278576928,8.726316922385951,0.024739577275052882,0.024739577275052882,0.0,0.10402019161091414,3666414.2298340956,825973.0025092484,9.583388552025898,-0.10402019161091414,0.024739577275052882,0.024739577275052882,0.08475680665256757,0.11563523531740894,3518125.445156255,677684.2178314077,10.457265507737219,-0.030878428664841362,0.024739577275052882,0.10949638392762046,0.4816848974098318,0.1332524637094492,3232023.9687098856,391582.7413850385,11.600027680590479,0.34843243370038257,0.024739577275052882,0.5064244746848847,0.4816848974098318,0.1332524637094492,0.34843243370038257,0.024739577275052882,0.5064244746848847,70-80%
MEZ0038,mezzanine,residential_investment,1226899.2723155457,631032.7100663128,122680.38765425545,0.635774802502948,0.5322909975010798,0.10348380500186827,0.042324278301538426,0.2567332678088178,1.166610256681287,0.05300880854404262,9.076337821195157,0.11292913408440888,0.058032584230391565,0.11292913408440888,0.05,0.11292913408440888,1100777.2978374069,469744.58777109405,0.08251713510360614,0.0,0.0,-0.08251713510360614,9.658887288338205,0.02530885560626977,0.02530885560626977,0.0,0.09436461550156605,1006134.2793625861,375101.5692962733,10.584673746100112,-0.09436461550156605,0.02530885560626977,0.02530885560626977,0.0,0.10540677573305568,966775.42598192,335742.7159156072,11.52861287950441,-0.10540677573305568,0.02530885560626977,0.02530885560626977,0.0,0.12266181768208784,890901.2055265709,259868.4954602581,12.762994823186949,-0.12266181768208784,0.02530885560626977,0.02530885560626977,0.0,0.12266181768208784,-0.12266181768208784,0.02530885560626977,0.02530885560626977,<=70%
MEZ0039,second_mortgage,cre_stabilised,85725107.90598552,61297979.520719625,9557505.498871068,0.8284149535738002,0.716672292127908,0.11174266144589229,0.2304269589698678,0.2079060743274696,1.5374204391585589,0.055873651632701124,12.897073879590451,0.11834968174223222,0.053882663349317586,0.11834968174223222,0.2304269589698678,0.11834968174223222,62148491.17524075,850511.6545211226,0.1187943795511942,0.9083655866343131,0.9215825038960476,0.8027881243448534,13.567418879744702,0.027097703166058015,0.9486802070621055,1.0,0.23642037636132107,54129076.25831472,0.0,14.882920415462928,0.7635796236386789,0.027097703166058015,1.0,1.0,0.29139868834266147,51139084.97189436,0.0,16.224216098940335,0.7086013116573385,0.027097703166058015,1.0,1.0,0.38952416086863895,45319161.85968152,0.0,17.978218146564632,0.610475839131361,0.027097703166058015,1.0,1.0,0.38952416086863895,0.610475839131361,0.027097703166058015,1.0,80-90%
MEZ0040,second_mortgage,cre_stabilised,31930914.99518183,23255049.19375363,2936139.4465469862,0.8360456958724589,0.7423215514481845,0.09372414442427446,0.11576034325916844,0.5215637833686337,1.2861969408397904,0.06858623162341214,16.784434990788082,0.10902137121748381,0.06583872113328337,0.10902137121748381,0.11576034325916844,0.10902137121748381,26150816.430392485,2895767.236638855,0.15092442313056254,0.10324921804196985,0.16259929690318042,0.011674873772617889,18.97297334466316,0.032698853764760165,0.1952981506679406,0.9664309835433303,0.17111237644971533,23373959.53889553,118910.34514189884,20.684985713723545,0.795318607093615,0.032698853764760165,0.9991298373080905,1.0,0.22220052522287637,22318977.224155303,0.0,22.430566952765506,0.7777994747771236,0.032698853764760165,1.0,1.0,0.31837528945614135,20277462.61999534,0.0,24.713250111512682,0.6816247105438586,0.032698853764760165,1.0,1.0,0.31837528945614135,0.6816247105438586,0.032698853764760165,1.0,80-90%
MEZ0041,mezzanine,residual_stock,53389609.60213746,30358392.518295772,9644055.392058678,0.781826332471915,0.5933384560742923,0.18848787639762277,0.23284380877482433,0.5080513875465255,0.8275991875647062,0.05976030161835573,12.699442170074743,0.10338889967808106,0.05768410167044867,0.10338889967808106,0.23284380877482433,0.10338889967808106,38302408.43839983,7944015.920104057,0.1107221738842209,0.23828779606344253,0.2674827216487754,0.1567605477645545,14.312434473968077,0.0355402115449691,0.3030229331937445,0.6471563808630758,0.12630103983205376,34253147.5344135,3894755.0161177292,15.607777575315701,0.520855341031022,0.0355402115449691,0.6826965924080449,0.7915504466039361,0.14060114337420104,32697584.645330288,2339192.127034515,16.928519561003476,0.6509493032297351,0.0355402115449691,0.8270906581489053,1.0,0.18168912143979565,29685885.42466562,0.0,18.655643696133637,0.8183108785602043,0.0355402115449691,1.0,1.0,0.18168912143979565,0.8183108785602043,0.0355402115449691,1.0,70-80%
MEZ0042,second_mortgage,residential_investment,6023740.195955698,4033847.6605009744,526964.1754262971,0.7668492842010309,0.6782461768458942,0.08860310735513677,0.07293492980207875,0.2732399405547238,0.9423791940632764,0.06652193687961235,12.411040147796488,0.09119658745050895,0.08977343135548718,0.09119658745050895,0.07293492980207875,0.09119658745050895,5197655.272483121,1163807.6119821463,0.09192680552198007,0.0,0.0,-0.09192680552198007,13.25883811584804,0.02540043270488224,0.02540043270488224,0.0,0.10620108304274234,4728663.7831465,694816.1226455253,14.524764210923282,-0.10620108304274234,0.02540043270488224,0.02540043270488224,0.14015282137492802,0.11930846950644725,4548339.561226828,514491.90072585363,15.815512386294118,0.02084435186848077,0.02540043270488224,0.16555325407981025,0.7269529009499693,0.14029438410386452,4201214.299432905,167366.638931931,17.503413846394437,0.5866585168461048,0.02540043270488224,0.7523533336548516,0.7269529009499693,0.14029438410386452,0.5866585168461048,0.02540043270488224,0.7523533336548516,70-80%
MEZ0043,mezzanine,residential_investment,5818184.030657235,3135456.9137845733,1002855.645803608,0.7009072674616506,0.5310532991503143,0.16985396831133626,0.04,0.09110059565234788,1.1323094700592118,0.046142213672561674,9.702345656528502,0.12286513162780298,0.0896822209441429,0.12286513162780298,0.05,0.12286513162780298,5267198.752639269,2131741.838854696,0.09138073983869477,0.0,0.0,-0.09138073983869477,9.923318023662182,0.025314710328613772,0.025314710328613772,0.0,0.10437414611596019,4834850.912683735,1699393.9988991613,10.912957280628088,-0.10437414611596019,0.025314710328613772,0.025314710328613772,0.0,0.11656633899248658,4649368.820429363,1513911.90664479,11.922001228907055,-0.11656633899248658,0.025314710328613772,0.025314710328613772,0.002903206213831444,0.13534226578957043,4291919.30288729,1156462.3891027165,13.241520238194928,-0.13243905957573898,0.025314710328613772,0.028217916542445216,0.002903206213831444,0.13534226578957043,-0.13243905957573898,0.025314710328613772,0.028217916542445216,70-80%
MEZ0044,second_mortgage,cre_stabilised,71697527.30011913,51183403.52096442,6701208.065000287,0.8616568379482713,0.7619042164221443,0.09975262152612696,0.16827277598676274,0.2396455122656706,0.8818666930041404,0.07370261574683001,7.345767448410933,0.1143917139816486,0.04300434433711854,0.1143917139816486,0.16827277598676274,0.1143917139816486,55094785.7914513,3911382.2704868764,0.06786074388660301,0.43380301305756697,0.4559260174252462,0.3880652735386432,7.785862499200664,0.0281302464600679,0.4840562638853141,1.0,0.1050516031586558,49664037.94927347,0.0,8.53513077893858,0.8949483968413442,0.0281302464600679,1.0,1.0,0.1511863363786231,47577194.9164048,0.0,9.299090593573316,0.8488136636213769,0.0281302464600679,1.0,1.0,0.23528193217578852,43548097.1948248,0.0,10.298114966557202,0.7647180678242115,0.0281302464600679,1.0,1.0,0.23528193217578852,0.7647180678242115,0.0281302464600679,1.0,80-90%
MEZ0045,second_mortgage,cre_stabilised,48128989.89117543,34257803.18074699,4864379.606594759,0.8300897062786726,0.7268778926430416,0.10321181363563103,0.14821543170377277,0.503684147691851,1.1604689418773748,0.06341745955754131,15.07094459760084,0.1308477402073837,0.0758148411953753,0.1308477402073837,0.14821543170377277,0.1308477402073837,38189210.4652675,3931407.2845205143,0.1596049858512365,0.2710778627551428,0.3207900394903508,0.16118505363911428,16.968693568739265,0.03263696482397875,0.35342700431432955,1.0,0.1823288071344905,34138160.573059216,0.0,18.505929917694548,0.8176711928655095,0.03263696482397875,1.0,1.0,0.23675693562861666,32595035.51689568,0.0,20.073308155845037,0.7632430643713833,0.03263696482397875,1.0,1.0,0.33080314672860356,29608204.757200096,0.0,22.12295662111875,0.6691968532713964,0.03263696482397875,1.0,1.0,0.33080314672860356,0.6691968532713964,0.03263696482397875,1.0,80-90%
